course_id,course_name,status
6047,LP: NASAL INHALER USE,SUCCESS
6048,LP: NASAL IRRIGATION,SUCCESS
6049,"LP: NASAL PACKING, ANTERIOR INSERTION (ADVANCED PRACTICE)",FAIL- No item to select
6050,"LP: NASAL PACKING, ANTERIOR INSERTION, ASSISTING",SUCCESS
6051,"LP: NASAL PACKING, POSTERIOR INSERTION (ADVANCED PRACTICE)",FAIL- No item to select
6052,"LP: NASAL PACKING, POSTERIOR INSERTION, ASSISTING",SUCCESS
6053,LP: NASAL SPECIMEN COLLECTION,FAIL- No item to select
6054,LP: NASAL SPRAY INSTILLATION,SUCCESS
6055,LP: NASAL WASH SPECIMEN COLLECTION,FAIL- No item to select
6056,"LP: NASOENTERIC-DECOMPRESSION TUBE INSERTION, ASSISTING",SUCCESS
6057,"LP: NASOENTERIC-DECOMPRESSION TUBE INSERTION, ASSISTING, PEDIATRIC",FAIL- No item to select
6058,LP: NASOENTERIC-DECOMPRESSION TUBE MANAGEMENT,SUCCESS
6059,"LP: NASOENTERIC-DECOMPRESSION TUBE MANAGEMENT, PEDIATRIC",FAIL- No item to select
6060,LP: NASOENTERIC-DECOMPRESSION TUBE REMOVAL,SUCCESS
6061,"LP: NASOENTERIC-DECOMPRESSION TUBE REMOVAL, PEDIATRIC",FAIL- No item to select
6062,"LP: NASOGASTRIC OR OROGASTRIC TUBE MONITORING, PEDIATRIC",FAIL- No item to select
6063,LP: NASOGASTRIC TUBE INSERTION,SUCCESS
6064,"LP: NASOGASTRIC TUBE INSERTION, PEDIATRIC",SUCCESS
6065,LP: NASOGASTRIC TUBE IRRIGATION,SUCCESS
6066,LP: NASOGASTRIC TUBE MONITORING,SUCCESS
6067,LP: NASOGASTRIC TUBE REMOVAL,SUCCESS
6068,"LP: NASOGASTRIC TUBE REMOVAL, PEDIATRIC",FAIL- No item to select
6069,LP: NASOPHARYNGEAL AIRWAY INSERTION AND CARE,SUCCESS
6070,"LP: NASOPHARYNGEAL AIRWAY INSERTION AND CARE, PEDIATRIC",SUCCESS
6071,LP: NASOPHARYNGEAL SPECIMEN COLLECTION,SUCCESS
6072,"LP: NASOPHARYNGEAL SPECIMEN COLLECTION, AMBULATORY CARE",FAIL- No item to select
6073,LP: NASOTRACHEAL SUCTIONING,SUCCESS
6074,"LP: NASOTRACHEAL SUCTIONING, PEDIATRIC",SUCCESS
6075,"LP: NAUSEA AND VOMITING MANAGEMENT, ONCOLOGY",FAIL- No item to select
6076,"LP: NAUSEA AND VOMITING PREVENTION AND MANAGEMENT, PACU",FAIL- No item to select
6077,"LP: NEBULIZED DRUG ADMINISTRATION, PEDIATRIC",SUCCESS
6078,"LP: NEBULIZED MORPHINE ADMINISTRATION, ASSISTING",FAIL- No item to select
6079,"LP: NEBULIZER THERAPY, IN-LINE",SUCCESS
6080,"LP: NEBULIZER THERAPY, IN-LINE, RESPIRATORY THERAPY",FAIL- No item to select
6081,"LP: NEBULIZER THERAPY, LARGE VOLUME",SUCCESS
6082,"LP: NEBULIZER THERAPY, SMALL VOLUME",SUCCESS
6083,"LP: NEBULIZER THERAPY, ULTRASONIC",SUCCESS
6084,LP: NEEDLE THORACOSTOMY (ADVANCED PRACTICE),FAIL- No item to select
6085,"LP: NEEDLE THORACOSTOMY, ASSISTING",FAIL- No item to select
6086,"LP: NEEDLE THORACOSTOMY, PEDIATRIC (ADVANCED PRACTICE)",FAIL- No item to select
6087,"LP: NEGATIVE INSPIRATORY FORCE MEASUREMENT, PEDIATRIC",FAIL- No item to select
6088,LP: NEGATIVE PRESSURE WOUND THERAPY,SUCCESS
6089,"LP: NEGATIVE PRESSURE WOUND THERAPY, PEDIATRIC",FAIL- No item to select
6090,LP: NEONATAL ABSTINENCE SYNDROME PATIENT CARE,SUCCESS
6091,LP: NEPHROSTOMY AND CYSTOSTOMY TUBE DRESSING CHANGES,SUCCESS
6092,LP: NEPHROSTOMY TUBE IRRIGATION,SUCCESS
6093,"LP: NEPHROTOXICITY MANAGEMENT, ONCOLOGY",FAIL- No item to select
6094,LP: NET OR CANOPY BED USE,FAIL- No item to select
6095,"LP: NEURODEVELOPMENTAL ACTIVITIES TRAINING, PHYSICAL THERAPY",FAIL- No item to select
6096,LP: NEUROLOGIC ASSESSMENT,SUCCESS
6097,"LP: NEUROLOGIC ASSESSMENT, LONG-TERM CARE",FAIL- No item to select
6098,"LP: NEUROLOGIC ASSESSMENT, PEDIATRIC",SUCCESS
6099,"LP: NEUROLOGIC ASSESSMENT, PHYSICAL THERAPY",FAIL- No item to select
6100,"LP: NEUROTOXICITY MANAGEMENT, ONCOLOGY",FAIL- No item to select
6101,LP: NEUROVASCULAR ASSESSMENT,FAIL- No item to select
6102,"LP: NEUTROPENIA MANAGEMENT, ONCOLOGY",FAIL- No item to select
6103,LP: NIPPLE STIMULATION,SUCCESS
6104,LP: NITROUS OXIDE ADMINISTRATION DURING LABOR,FAIL- No item to select
6105,LP: NON-STRESS TEST,SUCCESS
6106,"LP: NONINVASIVE POSITIVE PRESSURE VENTILATION, RESPIRATORY THERAPY",FAIL- No item to select
6107,LP: NOSE DROP INSTILLATION,SUCCESS
6108,LP: NUTRITIONAL SCREENING,SUCCESS
6109,"LP: NUTRITIONAL SCREENING, PEDIATRIC",FAIL- No item to select
6110,"LP: OBESE PATIENT, CARE OF, OR",FAIL- No item to select
6111,LP: OBSESSIVE-COMPULSIVE DISORDER PATIENT CARE,SUCCESS
6112,LP: OBSTETRIC TRIAGE OF PATIENTS,SUCCESS
6113,"LP: OBSTRUCTED AIRWAY MANAGEMENT, CHILD",SUCCESS
6114,"LP: OBSTRUCTED AIRWAY MANAGEMENT, CONSCIOUS ADULT",SUCCESS
6115,"LP: OBSTRUCTED AIRWAY MANAGEMENT, INFANT",SUCCESS
6116,"LP: OBSTRUCTED AIRWAY MANAGEMENT, OBESITY OR PREGNANCY",SUCCESS
6117,"LP: OBSTRUCTED AIRWAY MANAGEMENT, UNCONSCIOUS ADULT",SUCCESS
6118,"LP: OBSTRUCTIVE SLEEP APNEA PATIENT CARE, PACU",FAIL- No item to select
6119,"LP: OCULAR TOXICITY MANAGEMENT, ONCOLOGY",FAIL- No item to select
6120,LP: OMMAYA RESERVOIR DRUG INFUSION,SUCCESS
6121,LP: OPERATING ROOM TABLE USE,FAIL- No item to select
6122,LP: OPHTHALMIC FOREIGN BODY REMOVAL (ADVANCED PRACTICE),FAIL- No item to select
6123,"LP: OPHTHALMIC FOREIGN BODY REMOVAL, ASSISTING",FAIL- No item to select
6124,"LP: OPHTHALMIC FOREIGN BODY REMOVAL, ASSISTING, PEDIATRIC",FAIL- No item to select
6125,LP: OPHTHALMIC SLIT LAMP EXAMINATION (ADVANCED PRACTICE),FAIL- No item to select
6126,LP: OPIOID WITHDRAWAL MANAGEMENT,FAIL- No item to select
6127,LP: ORAL CARE,SUCCESS
6128,LP: ORAL CARE FOR AN INTUBATED PATIENT,FAIL- No item to select
6129,LP: ORAL CARE FOR THE CRITICALLY ILL CHILD AGE 6 AND OLDER,FAIL- No item to select
6130,LP: ORAL CARE FOR THE CRITICALLY ILL CHILD YOUNGER THAN AGE 6 WITH TEETH,FAIL- No item to select
6131,LP: ORAL CARE FOR THE CRITICALLY ILL INFANT WITHOUT TEETH,FAIL- No item to select
6132,"LP: ORAL CARE, CHILD AGE 3 AND OLDER",SUCCESS
6133,"LP: ORAL CARE, INFANT",SUCCESS
6134,"LP: ORAL CARE, TODDLER",SUCCESS
6135,LP: ORAL DRUG ADMINISTRATION,SUCCESS
6136,"LP: ORAL DRUG ADMINISTRATION, INFANT",SUCCESS
6137,"LP: ORAL DRUG ADMINISTRATION, OLDER CHILD",SUCCESS
6138,"LP: ORAL DRUG ADMINISTRATION, PSYCHIATRIC PATIENT",SUCCESS
6139,"LP: ORAL DRUG ADMINISTRATION, TODDLER",SUCCESS
6140,LP: ORAL FEEDING TECHNIQUES FOR THE PRETERM NEONATE,FAIL- No item to select
6141,"LP: ORAL MUCOSITIS MANAGEMENT, ONCOLOGY",FAIL- No item to select
6142,"LP: ORAL TEMPERATURE MEASUREMENT, PEDIATRIC",SUCCESS
6143,"LP: ANAPHYLAXIS EMERGENCY PATIENT CARE, HOME CARE",FAIL- No item to select
6144,"LP: OROGASTRIC TUBE INSERTION, PEDIATRIC",FAIL- No item to select
6145,LP: ORONASOPHARYNGEAL SUCTIONING,SUCCESS
6146,LP: OROPHARYNGEAL AIRWAY INSERTION AND CARE,SUCCESS
6147,"LP: OROPHARYNGEAL AIRWAY INSERTION AND CARE, PEDIATRIC",SUCCESS
6148,"LP: OROPHARYNGEAL SUCTIONING, NEONATAL",FAIL- No item to select
6149,LP: ORTOLANI AND BARLOW MANEUVERS,SUCCESS
6150,"LP: OTIC FOREIGN BODY REMOVAL, ASSISTING",FAIL- No item to select
6151,"LP: OTIC FOREIGN BODY REMOVAL, ASSISTING, PEDIATRIC",FAIL- No item to select
6152,LP: OXYGEN ADMINISTRATION,SUCCESS
6153,"LP: OXYGEN ADMINISTRATION, HUMIDIFIED HIGH-FLOW NASAL CANNULA, RESPIRATORY THERAPY",FAIL- No item to select
6154,"LP: OXYGEN ADMINISTRATION, LONG-TERM CARE",FAIL- No item to select
6155,"LP: OXYGEN ADMINISTRATION, NASAL PRONGS, NEONATE",SUCCESS
6156,"LP: OXYGEN ADMINISTRATION, NASOPHARYNGEAL CATHETER, PEDIATRIC",SUCCESS
6157,"LP: OXYGEN ADMINISTRATION, OXYGEN HOOD, NEONATE",SUCCESS
6158,"LP: OXYGEN ADMINISTRATION, PEDIATRIC",FAIL- No item to select
6159,"LP: OXYGEN ADMINISTRATION, SUBAMBIENT, RESPIRATORY THERAPY",FAIL- No item to select
6160,LP: OXYGEN CYLINDER REGULATOR APPLICATION AND REMOVAL,SUCCESS
6161,LP: OXYTOCIN ADMINISTRATION DURING LABOR AND DELIVERY,SUCCESS
6162,"LP: OXYTOCIN ADMINISTRATION, POSTPARTUM",SUCCESS
6163,"LP: PAIN AND COMFORT MANAGEMENT, PACU",FAIL- No item to select
6164,LP: PAIN ASSESSMENT,FAIL- No item to select
6165,"LP: PAIN ASSESSMENT, LONG-TERM CARE",FAIL- No item to select
6166,"LP: PAIN ASSESSMENT, NEONATAL",FAIL- No item to select
6167,"LP: PAIN ASSESSMENT, ONCOLOGY",FAIL- No item to select
6168,"LP: PAIN ASSESSMENT, PEDIATRIC",SUCCESS
6169,"LP: PAIN ASSESSMENT, PHYSICAL THERAPY",FAIL- No item to select
6170,LP: PAIN MANAGEMENT,SUCCESS
6171,"LP: PAIN MANAGEMENT, NONPHARMACOLOGIC, NEONATAL",FAIL- No item to select
6172,"LP: PAIN MANAGEMENT, ONCOLOGY",FAIL- No item to select
6173,"LP: PAIN MANAGEMENT, PHARMACOLOGIC, NEONATAL",FAIL- No item to select
6174,"LP: PAIN MANAGEMENT, PHYSICAL THERAPY",FAIL- No item to select
6175,LP: PAPANICOLAOU (PAP) TEST (ADVANCED PRACTICE),SUCCESS
6176,LP: PARACENTESIS (ADVANCED PRACTICE),FAIL- No item to select
6177,"LP: PARACENTESIS, ASSISTING",SUCCESS
6178,"LP: PARACENTESIS, ASSISTING, PEDIATRIC",FAIL- No item to select
6179,LP: PARENT-NEONATE BONDING,SUCCESS
6180,LP: PARENTERAL NUTRITION ADMINISTRATION,SUCCESS
6181,"LP: PARENTERAL NUTRITION ADMINISTRATION, NEONATAL",FAIL- No item to select
6182,"LP: PARENTERAL NUTRITION ADMINISTRATION, PEDIATRIC",SUCCESS
6183,LP: PARENTERAL NUTRITION MONITORING,SUCCESS
6184,"LP: PARENTERAL NUTRITION, CHANGING EQUIPMENT",SUCCESS
6185,"LP: PARENTERAL NUTRITION, PREPARATION FOR HOME ADMINISTRATION",SUCCESS
6186,LP: PASSIVE RANGE-OF-MOTION EXERCISES,SUCCESS
6187,"LP: PASSIVE RANGE-OF-MOTION EXERCISES, PEDIATRIC",SUCCESS
6188,LP: PASSIVE-AGGRESSIVE BEHAVIOR MANAGEMENT,SUCCESS
6189,"LP: PATENT DUCTUS ARTERIOSUS LIGATION, ASSISTING, NEONATAL",FAIL- No item to select
6190,"LP: PATIENT CONDITION CHANGES, RECOGNIZING AND RESPONDING",FAIL- No item to select
6191,LP: PATIENT DRESS CODE FOR A PSYCHIATRIC UNIT,SUCCESS
6192,"LP: PATIENT SAFETY, NEONATAL",FAIL- No item to select
6193,LP: PATIENT TAKING NEUROLEPTIC DRUGS ASSESSMENT,SUCCESS
6194,LP: PATIENT TEACHING,FAIL- No item to select
6195,LP: PATIENT-CONTROLLED ANALGESIA,SUCCESS
6196,"LP: PATIENT-CONTROLLED ANALGESIA, PEDIATRIC",FAIL- No item to select
6197,LP: PEAK FLOW METER USE,FAIL- No item to select
6198,"LP: PEAK FLOW METER USE, AMBULATORY CARE",FAIL- No item to select
6199,"LP: PEAK FLOW METER USE, PEDIATRIC",SUCCESS
6200,"LP: PEAK FLOW METER USE, PEDIATRIC, AMBULATORY CARE",FAIL- No item to select
6201,LP: PEDICULOSIS (LICE INFESTATION) SCREENING,FAIL- No item to select
6202,"LP: PEDICULOSIS (LICE INFESTATION) SCREENING, PEDIATRIC",SUCCESS
6203,LP: PEDICULOSIS (LICE INFESTATION) TREATMENT,FAIL- No item to select
6204,"LP: PEDICULOSIS (LICE INFESTATION) TREATMENT, PEDIATRIC",SUCCESS
6205,LP: PELVIC EXAMINATION (ADVANCED PRACTICE),FAIL- No item to select
6206,"LP: PELVIC EXAMINATION (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
6207,LP: PELVIC STABILIZER USE,FAIL- No item to select
6208,LP: PERCUTANEOUS CORONARY INTERVENTION POSTPROCEDURE CARE,SUCCESS
6209,LP: PERCUTANEOUS CORONARY INTERVENTION PREPROCEDURE AND INTRAPROCEDURE CARE,SUCCESS
6210,"LP: PERCUTANEOUS LIVER BIOPSY, ASSISTING",FAIL- No item to select
6211,LP: PERIANAL ABSCESS INCISION AND DRAINAGE (ADVANCED PRACTICE),FAIL- No item to select
6212,"LP: PERICARDIAL CATHETER INSERTION, ASSISTING",FAIL- No item to select
6213,LP: PERICARDIAL CATHETER MANAGEMENT,FAIL- No item to select
6214,"LP: PERICARDIAL CATHETER REMOVAL, ASSISTING",FAIL- No item to select
6215,LP: PERICARDIOCENTESIS (ADVANCED PRACTICE),FAIL- No item to select
6216,"LP: PERICARDIOCENTESIS, ASSISTING",SUCCESS
6217,"LP: PERICARDIOCENTESIS, ASSISTING, PEDIATRIC",FAIL- No item to select
6218,LP: PERINEAL CARE OF THE FEMALE PATIENT,SUCCESS
6219,LP: PERINEAL CARE OF THE MALE PATIENT,SUCCESS
6220,"LP: PERINEAL CARE, POSTPARTUM",SUCCESS
6221,"LP: PERIPHERAL NERVE BLOCK PATIENT CARE, OR",FAIL- No item to select
6222,"LP: PERIPHERAL NERVE BLOCK PATIENT CARE, PACU",FAIL- No item to select
6223,LP: PERIPHERAL NERVE STIMULATION,SUCCESS
6224,"LP: PERIPHERAL NERVE STIMULATION, PEDIATRIC",FAIL- No item to select
6225,LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) BLOOD SAMPLING,FAIL- No item to select
6226,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) BLOOD SAMPLING, PEDIATRIC",FAIL- No item to select
6227,LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) DRESSING CHANGE,SUCCESS
6228,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) DRESSING CHANGE, NEONATAL",FAIL- No item to select
6229,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) DRESSING CHANGE, PEDIATRIC",SUCCESS
6230,LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) DRUG ADMINISTRATION,SUCCESS
6231,LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) FLUSHING AND LOCKING,FAIL- No item to select
6232,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) FLUSHING AND LOCKING, PEDIATRIC",SUCCESS
6233,LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) INSERTION,SUCCESS
6234,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) INSERTION, NEONATAL",FAIL- No item to select
6235,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) INSERTION, PEDIATRIC",FAIL- No item to select
6236,LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) REMOVAL,SUCCESS
6237,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) REMOVAL, PEDIATRIC",FAIL- No item to select
6238,"LP: PERIRECTAL CELLULITIS MANAGEMENT, ONCOLOGY",FAIL- No item to select
6239,"LP: PERITONEAL CATHETER FOR MALIGNANT ASCITES, MANAGEMENT AND CARE, ONCOLOGY",FAIL- No item to select
6240,"LP: PERITONEAL CATHETER INSERTION FOR MALIGNANT ASCITES, ASSISTING, ONCOLOGY",FAIL- No item to select
6241,LP: PERITONEAL DIALYSIS,SUCCESS
6242,LP: PERITONEAL DIALYSIS CATHETER DRESSING CHANGE,SUCCESS
6243,"LP: PERITONEAL DIALYSIS CATHETER EXIT SITE CARE, PEDIATRIC",FAIL- No item to select
6244,"LP: ANOREXIA AND CACHEXIA PATIENT CARE, HOME CARE",FAIL- No item to select
6245,"LP: PERITONEAL DIALYSIS, PEDIATRIC",FAIL- No item to select
6246,"LP: PERITONEAL LAVAGE, ASSISTING",SUCCESS
6247,"LP: PERITONEAL LAVAGE, ASSISTING, PEDIATRIC",FAIL- No item to select
6248,"LP: PERITONEAL LAVAGE, PERCUTANEOUS (ADVANCED PRACTICE)",FAIL- No item to select
6249,LP: PERITONSILLAR ABSCESS DRAINAGE (ADVANCED PRACTICE),FAIL- No item to select
6250,LP: PERMANENT PACEMAKER CARE,SUCCESS
6251,"LP: PERMANENT PACEMAKER CARE, PEDIATRIC",FAIL- No item to select
6252,"LP: PERMANENT SECTION SPECIMEN HANDLING, OR",FAIL- No item to select
6253,"LP: PERSONAL PROTECTIVE EQUIPMENT (PPE), PUTTING ON",SUCCESS
6254,"LP: PERSONAL PROTECTIVE EQUIPMENT (PPE), PUTTING ON, AMBULATORY CARE",FAIL- No item to select
6255,"LP: PERSONAL PROTECTIVE EQUIPMENT (PPE), REMOVAL",SUCCESS
6256,"LP: PERSONAL PROTECTIVE EQUIPMENT (PPE), REMOVAL, AMBULATORY CARE",FAIL- No item to select
6257,"LP: PET THERAPY, LONG-TERM CARE",FAIL- No item to select
6258,"LP: PET THERAPY, PEDIATRIC",SUCCESS
6259,"LP: PHLEBOTOMY, THERAPEUTIC",FAIL- No item to select
6260,LP: PHOTOGRAPHING PATIENTS FOR IDENTIFICATION,SUCCESS
6261,LP: PHOTOTHERAPY,SUCCESS
6262,"LP: PHYSICAL EXAMINATION FOR SPORTS, SCHOOL, OR SUMMER CAMP, PEDIATRIC (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
6263,"LP: PHYSICAL EXAMINATION, PREOPERATIVE (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
6264,LP: PLACENTA EXAMINATION,SUCCESS
6265,LP: PLACENTA PREVIA PATIENT CARE,SUCCESS
6266,LP: PLACENTAL ABRUPTION PATIENT CARE,SUCCESS
6267,LP: PLEURAL CATHETER FOR RECURRENT EFFUSION INSERTION (ADVANCED PRACTICE),FAIL- No item to select
6268,"LP: PLEURAL CATHETER FOR RECURRENT EFFUSION INSERTION, ASSISTING",FAIL- No item to select
6269,"LP: PLEURAL CATHETER FOR RECURRENT EFFUSION INSERTION, ASSISTING, ONCOLOGY",FAIL- No item to select
6270,LP: PLEURAL CATHETER FOR RECURRENT EFFUSION MANAGEMENT AND CARE,FAIL- No item to select
6271,"LP: PLEURAL CATHETER FOR RECURRENT EFFUSION MANAGEMENT AND CARE, ONCOLOGY",FAIL- No item to select
6272,"LP: PNEUMATIC TOURNIQUET USE, OR",FAIL- No item to select
6273,"LP: PNEUMOGRAM USE, FOUR-CHANNEL, INFANT",SUCCESS
6274,"LP: PNEUMOGRAM USE, TWO-CHANNEL, INFANT",SUCCESS
6275,"LP: POINT-OF-CARE TESTING, BLOOD GLUCOSE, AMBULATORY CARE",FAIL- No item to select
6276,"LP: POINT-OF-CARE TESTING, FECAL OCCULT BLOOD TESTS, AMBULATORY CARE",FAIL- No item to select
6277,"LP: POINT-OF-CARE TESTING, HEMOGLOBIN A1C, AMBULATORY CARE",FAIL- No item to select
6278,"LP: POINT-OF-CARE TESTING, PREGNANCY TEST, AMBULATORY CARE",FAIL- No item to select
6279,"LP: POINT-OF-CARE TESTING, RAPID INFLUENZA DIAGNOSTIC TEST, AMBULATORY CARE",FAIL- No item to select
6280,"LP: POINT-OF-CARE TESTING, RAPID STREP TEST, AMBULATORY CARE",FAIL- No item to select
6281,"LP: POINT-OF-CARE TESTING, URINE TEST, AMBULATORY CARE",FAIL- No item to select
6282,"LP: POISONING MANAGEMENT, PEDIATRIC",SUCCESS
6283,"LP: POSITIONING A PATIENT WITH INCREASED INTRACRANIAL PRESSURE (ICP), PEDIATRIC",FAIL- No item to select
6284,"LP: POSITIONING, GENERAL GUIDELINES, OR",FAIL- No item to select
6285,"LP: POSITIONING, HIGH LITHOTOMY, OR",FAIL- No item to select
6286,"LP: POSITIONING, LATERAL, OR",FAIL- No item to select
6287,"LP: POSITIONING, LOW LITHOTOMY, OR",FAIL- No item to select
6288,"LP: POSITIONING, NEONATAL",FAIL- No item to select
6289,"LP: POSITIONING, PRONE, OR",FAIL- No item to select
6290,"LP: POSITIONING, SITTING, OR",FAIL- No item to select
6291,"LP: POSITIONING, SUPINE, OR",FAIL- No item to select
6292,"LP: POSTANESTHESIA CARE, PEDIATRIC",SUCCESS
6293,LP: POSTMORTEM CARE,SUCCESS
6294,"LP: POSTMORTEM CARE, PEDIATRIC",SUCCESS
6295,"LP: POSTOPERATIVE ASSESSMENT, PACU",FAIL- No item to select
6296,LP: POSTOPERATIVE CARE,SUCCESS
6297,"LP: POSTOPERATIVE CARE, NEONATAL",FAIL- No item to select
6298,"LP: POSTOPERATIVE PATIENT CARE, AMBULATORY SURGERY",FAIL- No item to select
6299,LP: POSTPARTUM HEMORRHAGE MANAGEMENT,SUCCESS
6300,LP: POSTPARTUM HEMORRHAGE MANAGEMENT USING A TAMPONADE CATHETER,FAIL- No item to select
6301,LP: POSTPARTUM INFECTION CARE,SUCCESS
6302,"LP: POSTURAL SCREENING, PEDIATRIC",SUCCESS
6303,"LP: POSTURAL STABILIZATION EXERCISES, PHYSICAL THERAPY",FAIL- No item to select
6304,LP: POSTURAL VITAL SIGNS MEASUREMENT,SUCCESS
6305,"LP: POSTURAL VITAL SIGNS MEASUREMENT, AMBULATORY CARE",FAIL- No item to select
6306,"LP: POSTURE ASSESSMENT, PHYSICAL THERAPY",FAIL- No item to select
6307,"LP: POTASSIUM HYDROXIDE (KOH) PREPARATION TEST, AMBULATORY CARE",FAIL- No item to select
6308,LP: POTASSIUM INFUSION ADMINISTRATION,FAIL- No item to select
6309,"LP: POTASSIUM INFUSION ADMINISTRATION, PEDIATRIC",SUCCESS
6310,LP: PRELABOR RUPTURE OF MEMBRANES (PROM) PATIENT CARE,SUCCESS
6311,LP: PREOPERATIVE CARE,SUCCESS
6312,"LP: PREOPERATIVE CARE, PEDIATRIC",SUCCESS
6313,"LP: PREOPERATIVE PATIENT CARE, AMBULATORY SURGERY",FAIL- No item to select
6314,"LP: PREPARING A PATIENT FOR ABDOMINAL SURGERY, OR",FAIL- No item to select
6315,"LP: PREPARING A PATIENT FOR CARDIAC SURGERY, OR",FAIL- No item to select
6316,"LP: PREPARING A PATIENT FOR GYNECOLOGIC SURGERY, OR",FAIL- No item to select
6317,"LP: PREPARING A PATIENT FOR NEUROLOGIC SURGERY, OR",FAIL- No item to select
6318,"LP: PREPARING A PATIENT FOR OPHTHALMIC SURGERY, OR",FAIL- No item to select
6319,"LP: PREPARING A PATIENT FOR THORACIC SURGERY, OR",FAIL- No item to select
6320,"LP: PREPARING A PATIENT FOR UROLOGIC SURGERY, OR",FAIL- No item to select
6321,LP: PREPARING THE OR ENVIRONMENT,FAIL- No item to select
6322,LP: PRESSURE DRESSING APPLICATION,SUCCESS
6323,"LP: PRESSURE INJURY MANAGEMENT, LONG-TERM CARE",FAIL- No item to select
6324,LP: PRESSURE INJURY PREVENTION,SUCCESS
6325,"LP: PRESSURE INJURY PREVENTION, LONG-TERM CARE",FAIL- No item to select
6326,"LP: PREVENTING RETAINED INSTRUMENTS, OR",FAIL- No item to select
6327,"LP: PREVENTING RETAINED SHARPS, OR",FAIL- No item to select
6328,"LP: PREVENTING RETAINED SPONGES, OR",FAIL- No item to select
6329,LP: PRIORITIZING CARE,FAIL- No item to select
6330,"LP: PRIORITIZING CARE, AMBULATORY CARE",FAIL- No item to select
6331,LP: PROCEDURE SITE VERIFICATION,SUCCESS
6332,LP: PROGRESSIVE MOBILIZATION,FAIL- No item to select
6333,LP: PROGRESSIVE MOBILIZATION FOR A PATIENT RECEIVING MECHANICAL VENTILATION,FAIL- No item to select
6334,"LP: PROGRESSIVE MOBILIZATION, CRITICAL CARE, PHYSICAL THERAPY",FAIL- No item to select
6335,LP: PROLAPSED UMBILICAL CORD ASSESSMENT AND MANAGEMENT,FAIL- No item to select
6336,LP: PROLONGED LABOR PATIENT CARE,SUCCESS
6337,LP: PROMOTING PSYCHOSOCIAL ADAPTATION IN A NEONATE,SUCCESS
6338,LP: PRONE POSITIONING,SUCCESS
6339,"LP: PROPRIOCEPTIVE NEUROMUSCULAR FACILITATION (PNF) EXERCISE PROGRESSION, PHYSICAL THERAPY",FAIL- No item to select
6340,"LP: PROSTACYCLIN CONTINUOUS ADMINISTRATION VIA FACE MASK, RESPIRATORY THERAPY",FAIL- No item to select
6341,"LP: PROSTACYCLIN CONTINUOUS ADMINISTRATION VIA MECHANICAL VENTILATOR, RESPIRATORY THERAPY",FAIL- No item to select
6342,"LP: PROSTACYCLIN INTERMITTENT ADMINISTRATION, RESPIRATORY THERAPY",FAIL- No item to select
6343,LP: PROSTHESIS CARE AND MANAGEMENT,SUCCESS
6344,LP: PROTECTIVE ENVIRONMENT (PE) GUIDELINES,FAIL- No item to select
6345,"LP: ASPIRATION PRECAUTIONS, HOME CARE",FAIL- No item to select
6346,LP: PSYCHIATRIC NURSING ASSESSMENT,SUCCESS
6347,"LP: PSYCHOTROPIC DRUG USE, LONG-TERM CARE",FAIL- No item to select
6348,LP: PULMONARY ARTERY CATHETER BLOOD SAMPLING,FAIL- No item to select
6349,LP: PULMONARY ARTERY CATHETER INSERTION (ADVANCED PRACTICE),FAIL- No item to select
6350,"LP: PULMONARY ARTERY CATHETER INSERTION, ASSISTING",SUCCESS
6351,"LP: PULMONARY ARTERY CATHETER INSERTION, ASSISTING, PEDIATRIC",FAIL- No item to select
6352,LP: PULMONARY ARTERY CATHETER REMOVAL,SUCCESS
6353,"LP: PULMONARY ARTERY CATHETER REMOVAL, PEDIATRIC",FAIL- No item to select
6354,LP: PULMONARY ARTERY PRESSURE AND PULMONARY ARTERY OCCLUSION PRESSURE MONITORING,SUCCESS
6355,"LP: PULMONARY ARTERY PRESSURE AND PULMONARY ARTERY OCCLUSION PRESSURE MONITORING, PEDIATRIC",FAIL- No item to select
6356,"LP: PULMONARY HYPERTENSION PATIENT CARE, PEDIATRIC",FAIL- No item to select
6357,"LP: PULMONARY REHABILITATION, EXERCISE TRAINING, RESPIRATORY THERAPY",FAIL- No item to select
6358,"LP: PULMONARY REHABILITATION, PATIENT ASSESSMENT, RESPIRATORY THERAPY",FAIL- No item to select
