course_id,course_name,status
7379,NSCE: CRITICAL CARE RESIDENCY_03.26.20,SUCCESS
7380,NSCE: CRITICAL CARE RESIDENCY_04.02.20,SUCCESS
7381,NSCE: CRITICAL CARE RESIDENCY_04.09.20,SUCCESS
7382,NSCE: CRITICAL CARE RESIDENCY_04.16.20,SUCCESS
7383,NSCE: CRITICAL CARE RESIDENCY_04.23.20,SUCCESS
7384,NSCE: CRITICAL CARE RESIDENCY_04.30.20,SUCCESS
7385,NSCE: CRITICAL CARE RESIDENCY_05.19.20,SUCCESS
7386,NSCE: CRITICAL CARE RESIDENCY_05.28.20,SUCCESS
7387,NSCE: CRITICAL CARE RESIDENCY_06.03.20,SUCCESS
7388,NSCE: CRITICAL CARE RESIDENCY_06.04.20,SUCCESS
7389,NSCE: CRITICAL CARE RESIDENCY_09.26.19,SUCCESS
7390,NSCE: CRITICAL CARE RESIDENCY_091219,SUCCESS
7391,NSCE: CRITICAL CARE RESIDENCY_10.15.19,SUCCESS
7392,NSCE: CRITICAL CARE RESIDENCY_10.15.19,SUCCESS
7393,NSCE: CRITICAL CARE RESIDENCY_10.17.19,SUCCESS
7394,NSCE: CRITICAL CARE RESIDENCY_10.24.19,SUCCESS
7395,NSCE: CRITICAL CARE RESIDENCY_10.24.19,SUCCESS
7396,NSCE: CRITICAL CARE RESIDENCY_10.24.19,SUCCESS
7397,NSCE: CRITICAL CARE RESIDENCY_10.4.19,SUCCESS
7398,NSCE: CRITICAL CARE RESIDENCY_11.21.19,SUCCESS
7399,NSCE: CRITICAL CARE RESIDENCY_12.12.19,SUCCESS
7400,NSCE: CRITICAL CARE RESIDENCY_12.17.19,SUCCESS
7401,NSCE: CRITICAL CARE RESIDENCY_12.18.19,SUCCESS
7402,NSCE: CRITICAL CARE RESIDENCY_12.19.19,SUCCESS
7403,NSCE: CRITICAL CARE RESIDENCY_12.19.19 BARIATRIC PROGRAM,SUCCESS
7404,NSCE: CRITICAL CARE RESIDENCY_12.3.19,SUCCESS
7405,NSCE: CRITICAL CARE RESIDENCY_12.5.19,SUCCESS
7406,NSCE: CRITICAL CARE_10.31.19,SUCCESS
7407,NSCE: CRITICAL RESIDENCY_10.1.2019,SUCCESS
7408,NSCE: INTERMEDIATE CARE RESIDENCY_02.19.20,SUCCESS
7409,NSCE: INTERMEDIATE CARE RESIDENCY_02.20.20,SUCCESS
7410,NSCE: INTERMEDIATE CARE RESIDENCY_02.26.20,SUCCESS
7411,NSCE: INTERMEDIATE CARE RESIDENCY_02.27.20,SUCCESS
7412,NSCE: INTERMEDIATE CARE RESIDENCY_03.10.20,SUCCESS
7413,NSCE: INTERMEDIATE CARE RESIDENCY_03.24.20,SUCCESS
7414,NSCE: INTERMEDIATE CARE RESIDENCY_03.31.20,SUCCESS
7415,NSCE: INTERMEDIATE CARE RESIDENCY_04.07.20,SUCCESS
7416,NSCE: INTERMEDIATE CARE RESIDENCY_04.14.20,SUCCESS
7417,NSCE: INTERMEDIATE CARE RESIDENCY_04.27.20,SUCCESS
7418,NSCE: INTERMEDIATE CARE RESIDENCY_05.04.20,SUCCESS
7419,NSCE: LIFT COMPATIBLE PATIENT REPOSITION SYSTEM TRAINING,SUCCESS
7420,NSCE: NPCU FALL 2019 INTERNSHIP- DAY I,SUCCESS
7421,NSCE: NPCU FALL 2019 INTERNSHIP_DAY II,SUCCESS
7422,NSCE: NPCU FALL 2019 INTERNSHIP_EVALUATION 12.20.19,SUCCESS
7423,NSCE: NPCU RESIDENCY - PART I,SUCCESS
7424,NSCE: NPCU RESIDENCY - PART I,SUCCESS
7425,NSCE: NPCU RESIDENCY ASSESSMENT,SUCCESS
7426,NSCE: NPCU RESIDENCY CURRICULUM_TEST,SUCCESS
7427,NSCE- NPCU RESIDENCY PART II,SUCCESS
7428,NSCE- NPCU RESIDENCY PART II,SUCCESS
7429,NSCE: NPCU RESIDENCY PART III,SUCCESS
7430,NSCE: NURSING CERTIFICATION REVIEW COURSE/EXAM REGISTRATION & AGREEMENT,SUCCESS
7431,NSCE: ONCOLOGY FALL 2019 RESIDENCY DAY III-ADDENDUM,SUCCESS
7432,NSCE: ONCOLOGY FALL 2019 RESIDENCY DAY IV - V,SUCCESS
7433,NSCE: ONCOLOGY FALL 2019 RESIDENCY DAY VI - VII,SUCCESS
7434,NSCE: ONCOLOGY FALL 2019 RESIDENCY DAY VIII,SUCCESS
7435,NSCE: ONCOLOGY RESIDENCY 2019_ DAY 4 MAKE-UP PPT,SUCCESS
7436,NSCE: ONCOLOGY RESIDENCY FALL 2019_DAY I -III,SUCCESS
7437,NSCE: ONCOLOGY RESIDENCY SPRING 2020_DAYS I _VI,SUCCESS
7438,NSCE: ONCOLOGY RESIDENCY_ SUMMER 2019_DAY 4-6,SUCCESS
7439,NSCE: ONCOLOGY RESIDENCY_9.30.19 ADDENDUM,SUCCESS
7440,NSCE: ONCOLOGY RESIDENCY_SUMMER 2019,SUCCESS
7441,NSCE: ONCOLOGY RESIDENCY_SUMMER 2019_DAYS 7 - 8,SUCCESS
7442,NSCE: ONCOLOGY SPRING 2020 RESIDENCY_DAY 2 RECORDING,SUCCESS
7443,NSCE: ONCOLOGY SPRING 2020 RESIDENCY_DAY I-III,SUCCESS
7444,NSCE: ONCOLOGY SPRING 2020 RESIDENCY_DAY VII-VIII,SUCCESS
7445,NSCE: ONCOLOGY SPRING 2020 RESIDENCY_IV-VI,SUCCESS
7446,NSCE: ONCOLOGY SUMMER RESIDENCY 2019 - MAKE-UP DAY 1,SUCCESS
7447,NSCE: ONCOLOGY SUMMER RESIDENCY 2019-MAKEUP DAY III,SUCCESS
7448,NSCE: ONCOLOGY SUMMER RESIDENCY 2019-MAKE-UP DAY V,SUCCESS
7449,NSCE: PCT INTERNSHIP 2020,SUCCESS
7450,NSCE: PCT INTERNSHIP 2020_WEEK IV,SUCCESS
7451,NSCE: PCT INTERNSHIP 2020_WEEK V,SUCCESS
7452,NSCE: PCT INTERNSHIP 2020_WEEK VI,SUCCESS
7453,NSCE: POP UP INTERMEDIATE CARE RESIDENCY_04.13.20,SUCCESS
7454,NSCE: POP UP INTERMEDIATE CARE RESIDENCY_04.15.20,SUCCESS
7455,NSCE: PRECEPTOR REGISTRATION PROCESS,SUCCESS
7456,NSCE: PRECEPTOR REGISTRATION PROCESS- A,SUCCESS
7457,NSCE: SCN RESIDENCY DAY 1,SUCCESS
7458,NSCE: VTE BOOTCAMP FOR NURSING_ASSESSEMENT & HANDOUT,SUCCESS
7459,NSCE: VTE BOOTCAMP FOR NURSING_ASSESSEMENT & HANDOUT,SUCCESS
7460,NSCE: ZOLL BLS R SERIES MODULE,SUCCESS
7461,NSCE: ZOLL BLS R SERIES VIDEO MODULE,SUCCESS
7462,NSCE: ZOLL R SERIES VIDEO MODULES,SUCCESS
7463,NSCE:ACUTE CARE RESIDENCY 2019 - DAY II,SUCCESS
7464,NSCE:ACUTE CARE RESIDENCY FALL 2019_11.13.19,SUCCESS
7465,NSCE:ACUTE CARE RESIDENCY FALL 2019_12.11.19,SUCCESS
7466,NSCE:ACUTE CARE RESIDENCY_10.23.19,SUCCESS
7467,NSCE:CARDIOLOGY SPECIALTY TRAINING,SUCCESS
7468,NSCE:CARDIOLOGY SPECIALTY TRAINING,SUCCESS
7469,NSCE:CARDIOLOGY SPECIALTY TRAINING FALL 2019_1.10.20,SUCCESS
7470,NSCE:CARDIOLOGY SPECIALTY TRAINING FALL 2019_12.20.19,SUCCESS
7471,NSCE:CARDIOLOGY SPECIALTY TRAINING_10.11.19,SUCCESS
7472,NSCE:CARDIOLOGY SPECIALTY TRAINING_SEPTEMBER 27,SUCCESS
7473,NSCE:CRITICAL CARE RESIDENCY_10.10.19,SUCCESS
7474,NSCE:CRITICAL CARE RESIDENCY_10.3.19,SUCCESS
7475,NSCE:MONITOR TECH ASSESSMENT,SUCCESS
7476,NSCE:NPCU ASSESSMENT,SUCCESS
7477,NSCE:NPCU PRE-ASSESSMENT,SUCCESS
7478,NSCE:NPCU RESIDENCY PART IV,SUCCESS
7479,NSCE:NPCU RESIDENCY PART IV-COPY,SUCCESS
7480,NSCE:ONCOLOGY RESIDENCY MAKE-UP DAY 6,SUCCESS
7481,NSC-FCC RESPIRATORY DISTRESS IN THE NEWBORN,SUCCESS
7482,NSC-FCC RESPIRATORY DISTRESS IN THE NEWBORN,SUCCESS
7483,NSH ED AMBULATION CHALLENGE,SUCCESS
7484,NSH ED AMBULATION CHALLENGE,SUCCESS
7485,NURSE PRECEPTOR I,SUCCESS
7486,NURSE PRECEPTOR I,SUCCESS
7487,NURSE PRECEPTOR I- 04/01/21_8:00 AM,SUCCESS
7488,NURSE PRECEPTOR I- 04/02/21_8:00 AM,SUCCESS
7489,NURSE PRECEPTOR I- 3/10/21_12 NOON,SUCCESS
7490,NURSE PRECEPTOR I- 3/11/21_8:00 AM,SUCCESS
7491,NURSE PRECEPTOR I- 3/11/21_8:00 AM,SUCCESS
7492,NURSE PRECEPTOR I- 3/11/21_8:00 AM,SUCCESS
7493,NURSE PRECEPTOR I- 3/17/21_8:00 AM,SUCCESS
7494,NURSE PRECEPTOR I- 3/17/21_8:00 AM,SUCCESS
7495,NURSE PRECEPTOR I- 3/23/21_12 NOON,SUCCESS
7496,NURSE PRECEPTOR I- 3/26/21_8:00 AM,SUCCESS
7497,NURSE PRECEPTOR I- 3/26/21_8:00 AM,SUCCESS
7498,NURSE PRECEPTOR I- 4/7/21_12 NOON,SUCCESS
7499,NURSE PRECEPTOR I_ VIRTUAL CLASS,SUCCESS
7500,NURSE PRECEPTOR I_ VIRTUAL CLASS,SUCCESS
7501,NURSE PRECEPTOR I_ VIRTUAL CLASS,SUCCESS
7502,NURSE PRECEPTOR I_ VIRTUAL CLASS,SUCCESS
7503,NURSE PRECEPTOR I_01.12.21_ONLINE COURSE,SUCCESS
7504,NURSE PRECEPTOR I_01.28.21_ONLINE COURSE,SUCCESS
7505,NURSE PRECEPTOR I_02.09.21_ONLINE COURSE,SUCCESS
7506,NURSE PRECEPTOR I_02.23.21_ONLINE COURSE,SUCCESS
7507,NURSE PRECEPTOR I_02.24.21_ONLINE COURSE,SUCCESS
7508,NURSE PRECEPTOR I_02.25.21_ONLINE COURSE,SUCCESS
7509,NURSE PRECEPTOR I_02.25.21_ONLINE COURSE,SUCCESS
7510,NURSE PRECEPTOR I_02.25.21_ONLINE COURSE_0800 - 1200,SUCCESS
7511,NURSE PRECEPTOR I_02.26.21_ONLINE COURSE,SUCCESS
7512,NURSE PRECEPTOR I_03.02.21_ONLINE COURSE,SUCCESS
7513,NURSE PRECEPTOR I_03.03.21_ONLINE COURSE,SUCCESS
7514,NURSE PRECEPTOR I_03.04.21_ONLINE COURSE,SUCCESS
7515,NURSE PRECEPTOR I_03.09.21_ONLINE COURSE,SUCCESS
7516,NURSE PRECEPTOR I_03.09.21_ONLINE COURSE,SUCCESS
7517,NURSE PRECEPTOR I_03.09.21_ONLINE COURSE_AFTERNOON SESSION,SUCCESS
7518,NURSE PRECEPTOR I_03.09.21_ONLINE COURSE_MORNING SESSION,SUCCESS
7519,NURSE PRECEPTOR I_03.12.21_ONLINE COURSE,SUCCESS
7520,NURSE PRECEPTOR I_03.16.21_ONLINE COURSE,SUCCESS
7521,NURSE PRECEPTOR I_03.16.21_ONLINE COURSE,SUCCESS
7522,NURSE PRECEPTOR I_03.18.21_ONLINE COURSE,SUCCESS
7523,NURSE PRECEPTOR I_03.18.21_ONLINE COURSE,SUCCESS
7524,NURSE PRECEPTOR I_03.24.21_ONLINE COURSE,SUCCESS
7525,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE,SUCCESS
7526,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE,SUCCESS
7527,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE_AFTERNOON SESSION,SUCCESS
7528,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE_MORNING SESSION,SUCCESS
7529,NURSE PRECEPTOR I_03.25.21_ONLINE COURSE_MORNING SESSION,SUCCESS
7530,NURSE PRECEPTOR I_03.30.21_ONLINE COURSE,SUCCESS
7531,NURSE PRECEPTOR I_03.30.21_ONLINE COURSE,SUCCESS
7532,NURSE PRECEPTOR I_03.31.21_ONLINE COURSE,SUCCESS
7533,NURSE PRECEPTOR I_03.31.21_ONLINE COURSE,SUCCESS
7534,NURSE PRECEPTOR I_04.06.21_ONLINE COURSE,SUCCESS
7535,NURSE PRECEPTOR I_04.06.21_ONLINE COURSE_AFTERNOON SESSION,SUCCESS
7536,NURSE PRECEPTOR I_04.06.21_ONLINE COURSE_AFTERNOON SESSION,SUCCESS
7537,NURSE PRECEPTOR I_04.06.21_ONLINE COURSE_MORNING SESSION,SUCCESS
7538,NURSE PRECEPTOR I_04.09.21_ONLINE COURSE,SUCCESS
7539,NURSE PRECEPTOR I_04.14.21_ONLINE COURSE,SUCCESS
7540,NURSE PRECEPTOR I_04.16.21_ONLINE COURSE,SUCCESS
7541,NURSE PRECEPTOR I_04.22.21_ONLINE COURSE,SUCCESS
7542,NURSE PRECEPTOR I_ELSEVIER,SUCCESS
7543,NURSE PRECEPTOR I_ELSEVIER,SUCCESS
7544,NURSE PRECEPTOR I_ELSEVIER,SUCCESS
7545,NURSE PRECEPTOR I_ONLINE COURSE,SUCCESS
7546,NURSE PRECEPTOR I_ONLINE COURSE,SUCCESS
7547,NURSE PRECEPTOR II_ 01.07.21_ONLINE COURSE,SUCCESS
7548,NURSE PRECEPTOR II_ 01.13.21_ONLINE COURSE,SUCCESS
7549,NURSE PRECEPTOR II_01.21.21_ONLINE COURSE,SUCCESS
7550,NURSE PRECEPTOR II_01.27.21_ONLINE COURSE,SUCCESS
7551,NURSE PRECEPTOR II_02.04.21_ONLINE COURSE,SUCCESS
7552,NURSE PRECEPTOR II_02.10.21_ONLINE COURSE,SUCCESS
7553,NURSE PRECEPTOR II_02.18.21_ONLINE COURSE,SUCCESS
7554,NURSE PRECEPTOR II_02.18.21_ONLINE COURSE,SUCCESS
7555,NURSE PRECEPTOR II_02.18.24_ONLINE COURSE,SUCCESS
7556,NURSE PRECEPTOR II_02.24.21_ONLINE COURSE,SUCCESS
7557,NURSE PRECEPTOR II_02.24.21_ONLINE COURSE,SUCCESS
7558,NURSE PRECEPTOR II_03.05.21_ONLINE COURSE,SUCCESS
7559,NURSE PRECEPTOR II_03.05.21_ONLINE COURSE,SUCCESS
7560,NURSE PRECEPTOR II_03.10.21_ONLINE COURSE,SUCCESS
7561,NURSE PRECEPTOR II_03.10.21_ONLINE COURSE,SUCCESS
7562,NURSE PRECEPTOR II_03.18.21_ONLINE COURSE,SUCCESS
7563,NURSE PRECEPTOR II_03.18.21_ONLINE COURSE,SUCCESS
7564,NURSE PRECEPTOR II_03.18.21_ONLINE COURSE,SUCCESS
7565,NURSE PRECEPTOR II_03.26.21_ONLINE COURSE,SUCCESS
7566,NURSE PRECEPTOR II_03.26.21_ONLINE COURSE,SUCCESS
7567,NURSE PRECEPTOR II_04.08.21_ONLINE COURSE,SUCCESS
7568,NURSE PRECEPTOR II_04.23.21_ONLINE COURSE,SUCCESS
7569,NURSE PRECEPTOR II_ELSEVIER,SUCCESS
7570,NURSE PRECEPTOR II_VIRTUAL CLASS,SUCCESS
7571,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK 5,SUCCESS
7572,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK FIVE,SUCCESS
7573,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK FOUR,SUCCESS
7574,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK ONE,SUCCESS
7575,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK THREE,SUCCESS
7576,NURSE RESIDENCY ACUTE CARE GI LAB_WEEK TWO,SUCCESS
7577,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY -MONTH TWELVE_ V3R,SUCCESS
7578,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY WEEK ONE V3R,SUCCESS
7579,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY WEEK ONE V3R,SUCCESS
7580,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY -WEEK SEVEN V3,SUCCESS
7581,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY -WEEK SIX V3,SUCCESS
7582,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY -WEEK TWELVE_V3R,SUCCESS
7583,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY_WEEK FOUR V3,SUCCESS
7584,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY_WEEK ONE V3F,SUCCESS
7585,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-MONTH NINE_V3R,SUCCESS
7586,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-MONTH SIX_V3R,SUCCESS
7587,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-WEEK EIGHT V3,SUCCESS
7588,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-WEEK ELEVEN V3,SUCCESS
7589,NURSE RESIDENCY ACUTE CARE_CARDIOLOGY-WEEK TEN V3,SUCCESS
7590,NURSE RESIDENCY ACUTE CARE_MONTH 6,SUCCESS
7591,NURSE RESIDENCY ACUTE CARE_MONTH NINE_RESIDENT V3,SUCCESS
7592,NURSE RESIDENCY ACUTE CARE_MONTH SIX_RESIDENT V3,SUCCESS
7593,NURSE RESIDENCY ACUTE CARE_MONTH TWELVE_RESIDENT V3,SUCCESS
7594,NURSE RESIDENCY ACUTE CARE_ONCOLOGY -WEEK SIX V3,SUCCESS
7595,NURSE RESIDENCY ACUTE CARE_ONCOLOGY -WEEK SIX V3,SUCCESS
7596,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FIVE V3,SUCCESS
7597,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FIVE V3,SUCCESS
7598,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FOUR V3,SUCCESS
7599,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FOUR V3,SUCCESS
7600,NURSE RESIDENCY ACUTE CARE_ONCOLOGY_WEEK FOUR V3,SUCCESS
7601,NURSE RESIDENCY ACUTE CARE_ONCOLOGY-WEEK ELEVEN V3,SUCCESS
7602,NURSE RESIDENCY ACUTE CARE_ONCOLOGY-WEEK ELEVEN V3,SUCCESS
7603,NURSE RESIDENCY ACUTE CARE_ONCOLOGY-WEEK TEN V3,SUCCESS
7604,NURSE RESIDENCY ACUTE CARE_ONCOLOGY-WEEK TEN V3,SUCCESS
7605,NURSE RESIDENCY ACUTE CARE_WEEK EIGHT V3,SUCCESS
7606,NURSE RESIDENCY ACUTE CARE_WEEK ELEVEN V3,SUCCESS
7607,NURSE RESIDENCY ACUTE CARE_WEEK FIVE V3,SUCCESS
7608,NURSE RESIDENCY ACUTE CARE_WEEK FOUR,SUCCESS
7609,NURSE RESIDENCY ACUTE CARE_WEEK FOUR,SUCCESS
7610,NURSE RESIDENCY ACUTE CARE_WEEK FOUR,SUCCESS
7611,NURSE RESIDENCY ACUTE CARE_WEEK FOUR V3,SUCCESS
7612,NURSE RESIDENCY ACUTE CARE_WEEK ONE,SUCCESS
7613,NURSE RESIDENCY ACUTE CARE_WEEK ONE,SUCCESS
7614,NURSE RESIDENCY ACUTE CARE_WEEK ONE,SUCCESS
7615,NURSE RESIDENCY ACUTE CARE_WEEK ONE,SUCCESS
7616,NURSE RESIDENCY ACUTE CARE_WEEK ONE,SUCCESS
7617,NURSE RESIDENCY ACUTE CARE_WEEK ONE,SUCCESS
7618,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3,SUCCESS
7619,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3,SUCCESS
7620,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3,SUCCESS
7621,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3_FELLOW,SUCCESS
7622,NURSE RESIDENCY ACUTE CARE_WEEK ONE V3_RESIDENT,SUCCESS
7623,NURSE RESIDENCY ACUTE CARE_WEEK SEVEN V3,SUCCESS
7624,NURSE RESIDENCY ACUTE CARE_WEEK SIX V3,SUCCESS
7625,NURSE RESIDENCY ACUTE CARE_WEEK TEN V3,SUCCESS
7626,NURSE RESIDENCY ACUTE CARE_WEEK THREE,SUCCESS
7627,NURSE RESIDENCY ACUTE CARE_WEEK THREE,SUCCESS
7628,NURSE RESIDENCY ACUTE CARE_WEEK THREE,SUCCESS
7629,NURSE RESIDENCY ACUTE CARE_WEEK THREE,SUCCESS
7630,NURSE RESIDENCY ACUTE CARE_WEEK THREE V3,SUCCESS
7631,NURSE RESIDENCY ACUTE CARE_WEEK THREE V3,SUCCESS
7632,NURSE RESIDENCY ACUTE CARE_WEEK TWELVE_V3 RESIDENT,SUCCESS
7633,NURSE RESIDENCY ACUTE CARE_WEEK TWO,SUCCESS
7634,NURSE RESIDENCY ACUTE CARE_WEEK TWO,SUCCESS
7635,NURSE RESIDENCY ACUTE CARE_WEEK TWO,SUCCESS
7636,NURSE RESIDENCY ACUTE CARE_WEEK TWO,SUCCESS
7637,NURSE RESIDENCY CARDIOLOGY RESIDENCY_WEEK THREE V3,SUCCESS
7638,NURSE RESIDENCY CARDIOLOGY RESIDENT_WEEK FIVE V3,SUCCESS
7639,NURSE RESIDENCY CARDIOLOGY RESIDENT_WEEK SIX V3,SUCCESS
7640,NURSE RESIDENCY CARDIOLOGY_WEEK FIVE V3,SUCCESS
7641,NURSE RESIDENCY CARDIOLOGY_WEEK FOUR,SUCCESS
7642,NURSE RESIDENCY CARDIOLOGY_WEEK FOUR,SUCCESS
7643,NURSE RESIDENCY CARDIOLOGY_WEEK ONE,SUCCESS
7644,NURSE RESIDENCY CARDIOLOGY_WEEK ONE,SUCCESS
7645,NURSE RESIDENCY CARDIOLOGY_WEEK THREE,SUCCESS
7646,NURSE RESIDENCY CARDIOLOGY_WEEK THREE,SUCCESS
7647,NURSE RESIDENCY CARDIOLOGY_WEEK TWO,SUCCESS
7648,NURSE RESIDENCY CARDIOLOGY_WEEK TWO,SUCCESS
7649,NURSE RESIDENCY CRITICAL CARE_ WEEK 12-GWINNETT_V.2.1,SUCCESS
7650,NURSE RESIDENCY CRITICAL CARE_ WEEK 2-GWINNETT V.2.1,SUCCESS
7651,NURSE RESIDENCY CRITICAL CARE_ WEEK 3-GWINNETT V.2.1,SUCCESS
7652,NURSE RESIDENCY CRITICAL CARE_GWINNETT_WEEK(S) 14 - 23_VERSION 2.1,SUCCESS
7653,NURSE RESIDENCY CRITICAL CARE_PHASE FOUR - WEEKS 15 - 26,SUCCESS
7654,NURSE RESIDENCY CRITICAL CARE_PHASE FOUR - WEEKS 15 - 26,SUCCESS
7655,NURSE RESIDENCY CRITICAL CARE_PHASE FOUR - WEEKS 15 - 26,SUCCESS
7656,NURSE RESIDENCY CRITICAL CARE_PHASE FOUR - WEEKS 15 - 26,SUCCESS
7657,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 1,SUCCESS
7658,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 1,SUCCESS
7659,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 1,SUCCESS
7660,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 1,SUCCESS
7661,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 1,SUCCESS
7662,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 1,SUCCESS
7663,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 1-GWINNETT,SUCCESS
7664,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 1-GWINNETT,SUCCESS
7665,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 2,SUCCESS
7666,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 2,SUCCESS
7667,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 2,SUCCESS
7668,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 2,SUCCESS
7669,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 2,SUCCESS
7670,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 2,SUCCESS
7671,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 2-GWINNETT,SUCCESS
7672,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 2-GWINNETT,SUCCESS
7673,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 3,SUCCESS
7674,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 3,SUCCESS
7675,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 3,SUCCESS
7676,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 3,SUCCESS
7677,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 3-GWINNETT,SUCCESS
7678,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 3-GWINNETT,SUCCESS
7679,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 4,SUCCESS
7680,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 4,SUCCESS
7681,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 4,SUCCESS
7682,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 4,SUCCESS
7683,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 4,SUCCESS
7684,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 4-GWINNETT,SUCCESS
7685,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 4-GWINNETT,SUCCESS
7686,NURSE RESIDENCY CRITICAL CARE_PHASE ONE - WEEK 4-GWINNETT,SUCCESS
7687,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 10,SUCCESS
7688,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 10,SUCCESS
7689,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 10,SUCCESS
7690,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 10-GWINNETT,SUCCESS
7691,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 10-GWINNETT,SUCCESS
7692,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 11,SUCCESS
7693,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 11,SUCCESS
7694,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 11,SUCCESS
7695,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 11-GWINNETT,SUCCESS
7696,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 11-GWINNETT,SUCCESS
7697,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 12,SUCCESS
7698,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 12,SUCCESS
7699,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 12,SUCCESS
7700,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 12,SUCCESS
7701,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 12,SUCCESS
7702,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 12-GWINNETT,SUCCESS
7703,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 12-GWINNETT,SUCCESS
7704,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 13,SUCCESS
7705,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 13,SUCCESS
7706,NURSE RESIDENCY CRITICAL CARE_PHASE THREE - WEEK 13,SUCCESS
