course_id,course_name,status
5225,"LP: CENTRAL VENOUS TUNNELED CATHETER REPAIR, PEDIATRIC",FAIL- No item to select
5226,"LP: CEPHALOHEMATOMA CARE, NEONATE",SUCCESS
5227,LP: CERCLAGE PLACEMENT PATIENT CARE,SUCCESS
5228,"LP: CEREBROSPINAL FLUID (CSF) SAMPLE COLLECTION FROM A VENTRICULOPERITONEAL (VP) SHUNT, ASSISTING, PEDIATRIC",FAIL- No item to select
5229,LP: CEREBROSPINAL FLUID DRAINAGE MANAGEMENT,SUCCESS
5230,LP: CERUMEN IMPACTION REMOVAL,FAIL- No item to select
5231,"LP: CERUMEN IMPACTION REMOVAL, PEDIATRIC",FAIL- No item to select
5232,LP: CERVICAL COLLAR APPLICATION,SUCCESS
5233,"LP: CERVICAL COLLAR APPLICATION, PEDIATRIC",FAIL- No item to select
5234,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) BOLUS INJECTION, HOME CARE",FAIL- No item to select
5235,LP: CERVICAL RIPENING USING A BALLOON CATHETER,FAIL- No item to select
5236,LP: CERVICAL RIPENING USING DINOPROSTONE (CERVIDIL),SUCCESS
5237,LP: CERVICAL RIPENING USING DINOPROSTONE GEL (PREPIDIL),SUCCESS
5238,LP: CERVICAL RIPENING USING MISOPROSTOL,SUCCESS
5239,"LP: CERVICAL TRACTION MAINTENANCE, PEDIATRIC",FAIL- No item to select
5240,LP: CESAREAN BIRTH (SCHEDULED) PREOPERATIVE CARE,SUCCESS
5241,LP: CESAREAN BIRTH POSTOPERATIVE CARE,SUCCESS
5242,"LP: CESAREAN BIRTH, EMERGENT, ASSISTING",FAIL- No item to select
5243,"LP: CHANGE IN STATUS, IDENTIFYING AND COMMUNICATING, LONG-TERM CARE",FAIL- No item to select
5244,"LP: CHEMICALLY HEATED MATTRESS USE, INFANT",SUCCESS
5245,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) CONTINUOUS INFUSION, HOME CARE",FAIL- No item to select
5246,"LP: CHEMOEMBOLIZATION, ASSISTING",FAIL- No item to select
5247,"LP: CHEMOEMBOLIZATION, POSTPROCEDURE CARE",FAIL- No item to select
5248,LP: CHEMOTHERAPEUTIC DRUG PREPARATION AND HANDLING,SUCCESS
5249,"LP: CHEMOTHERAPY ADMINISTRATION, INTRAMUSCULAR (IM)",FAIL- No item to select
5250,"LP: CHEMOTHERAPY ADMINISTRATION, INTRAPERITONEAL",FAIL- No item to select
5251,"LP: CHEMOTHERAPY ADMINISTRATION, INTRAPLEURAL, ASSISTING",SUCCESS
5252,"LP: CHEMOTHERAPY ADMINISTRATION, INTRATHECAL, ASSISTING",FAIL- No item to select
5253,"LP: CHEMOTHERAPY ADMINISTRATION, INTRAVASCULAR (IV)",SUCCESS
5254,"LP: CHEMOTHERAPY ADMINISTRATION, INTRAVASCULAR (IV), PEDIATRIC",SUCCESS
5255,"LP: CHEMOTHERAPY ADMINISTRATION, INTRAVESICULAR (BLADDER)",FAIL- No item to select
5256,"LP: PERIPHERALLY INSERTED CENTRAL CATHETER (PICC) REMOVAL, HOME CARE",FAIL- No item to select
5257,"LP: CHEMOTHERAPY ADMINISTRATION, ORAL",FAIL- No item to select
5258,"LP: CHEMOTHERAPY ADMINISTRATION, SUBCUTANEOUS",FAIL- No item to select
5259,"LP: CHEMOTHERAPY ADMINISTRATION, TOPICAL",FAIL- No item to select
5260,LP: CHEST DRAINAGE (HEIMLICH) VALVE INSERTION (ADVANCED PRACTICE),FAIL- No item to select
5261,"LP: CHEST DRAINAGE (HEIMLICH) VALVE INSERTION, ASSISTING",FAIL- No item to select
5262,LP: CHEST DRAINAGE (HEIMLICH) VALVE MANAGEMENT,FAIL- No item to select
5263,LP: CHEST DRAINAGE (HEIMLICH) VALVE REMOVAL (ADVANCED PRACTICE),FAIL- No item to select
5264,LP: CHEST PHYSIOTHERAPY,SUCCESS
5265,"LP: CHEST PHYSIOTHERAPY USING A VEST, RESPIRATORY THERAPY",FAIL- No item to select
5266,"LP: CHEST PHYSIOTHERAPY, PEDIATRIC",SUCCESS
5267,"LP: PERIPHERALLY-INSERTED CENTRAL CATHETER FLUSHING AND LOCKING, HOME CARE",FAIL- No item to select
5268,"LP: CHEST PHYSIOTHERAPY, PEDIATRIC, RESPIRATORY THERAPY",FAIL- No item to select
5269,"LP: CHEST PHYSIOTHERAPY, PHYSICAL THERAPY",FAIL- No item to select
5270,"LP: CHEST PHYSIOTHERAPY, RESPIRATORY THERAPY",FAIL- No item to select
5271,LP: CHEST TUBE DRAINAGE SYSTEM MONITORING AND CARE,SUCCESS
5272,"LP: CHEST TUBE DRAINAGE SYSTEM MONITORING AND CARE, NEONATAL",FAIL- No item to select
5273,"LP: CHEST TUBE DRAINAGE SYSTEM MONITORING AND CARE, PEDIATRIC",SUCCESS
5274,LP: CHEST TUBE DRAINAGE SYSTEM SETUP,FAIL- No item to select
5275,"LP: CHEST TUBE DRAINAGE SYSTEM SETUP, NEONATAL",FAIL- No item to select
5276,"LP: CHEST TUBE DRAINAGE SYSTEM SETUP, PEDIATRIC",SUCCESS
5277,LP: CHEST TUBE INSERTION (ADVANCED PRACTICE),FAIL- No item to select
5278,"LP: PERITONEAL DIALYSIS, HOME CARE",FAIL- No item to select
5279,"LP: CHEST TUBE INSERTION, ASSISTING",SUCCESS
5280,"LP: CHEST TUBE INSERTION, ASSISTING, NEONATAL",FAIL- No item to select
5281,"LP: CHEST TUBE INSERTION, ASSISTING, PEDIATRIC",SUCCESS
5282,"LP: CHEST TUBE INSERTION, PEDIATRIC (ADVANCED PRACTICE)",FAIL- No item to select
5283,LP: CHEST TUBE REMOVAL (ADVANCED PRACTICE),FAIL- No item to select
5284,"LP: CHEST TUBE REMOVAL, ASSISTING",SUCCESS
5285,"LP: CHEST TUBE REMOVAL, ASSISTING, NEONATAL",FAIL- No item to select
5286,"LP: CHEST TUBE REMOVAL, ASSISTING, PEDIATRIC",SUCCESS
5287,"LP: CHEST TUBE REMOVAL, MEDIASTINAL",FAIL- No item to select
5288,"LP: CHEST TUBE REMOVAL, PEDIATRIC (ADVANCED PRACTICE)",FAIL- No item to select
5289,"LP: PERSONAL PROTECTIVE EQUIPMENT (PPE), PUTTING ON, HOME CARE",FAIL- No item to select
5290,"LP: CHORIONIC VILLI SAMPLING, ASSISTING",SUCCESS
5291,LP: CHRONIC HYPERTENSION IN PREGNANCY PATIENT CARE,SUCCESS
5292,"LP: CIRCUMCISION, ASSISTING, NEONATE",FAIL- No item to select
5293,"LP: CIRCUMFERENTIAL GIRTH MEASUREMENT, PHYSICAL THERAPY",FAIL- No item to select
5294,LP: CLAVICLE STRAP APPLICATION,SUCCESS
5295,"LP: CLEAN-CATCH (MIDSTREAM) URINE SPECIMEN COLLECTION, FEMALE",SUCCESS
5296,"LP: CLEAN-CATCH (MIDSTREAM) URINE SPECIMEN COLLECTION, FEMALE, LONG-TERM CARE",FAIL- No item to select
5297,"LP: CLEAN-CATCH (MIDSTREAM) URINE SPECIMEN COLLECTION, MALE",SUCCESS
5298,"LP: CLEAN-CATCH (MIDSTREAM) URINE SPECIMEN COLLECTION, MALE, LONG-TERM CARE",FAIL- No item to select
5299,"LP: CLEAN-CATCH (MIDSTREAM) URINE SPECIMEN COLLECTION, PEDIATRIC FEMALE",SUCCESS
5300,"LP: PERSONAL PROTECTIVE EQUIPMENT (PPE), REMOVAL, HOME CARE",FAIL- No item to select
5301,"LP: CLEAN-CATCH (MIDSTREAM) URINE SPECIMEN COLLECTION, PEDIATRIC MALE",SUCCESS
5302,LP: CLEANING THE OR,FAIL- No item to select
5303,LP: CLOSED-WOUND DRAIN MANAGEMENT,SUCCESS
5304,"LP: CLOSED-WOUND DRAIN MANAGEMENT, PEDIATRIC",SUCCESS
5305,LP: CODE MANAGEMENT,SUCCESS
5306,"LP: CODE MANAGEMENT, PEDIATRIC",FAIL- No item to select
5307,LP: COLD APPLICATION,SUCCESS
5308,"LP: COLD APPLICATION, LONG-TERM CARE",FAIL- No item to select
5309,"LP: COLD APPLICATION, PHYSICAL THERAPY",FAIL- No item to select
5310,"LP: COLONOSCOPY, ASSISTING",FAIL- No item to select
5311,"LP: PET PROBLEM MANAGEMENT, HOME CARE",FAIL- No item to select
5312,"LP: COLOSTOMY AND ILEOSTOMY, APPLIANCE CARE",SUCCESS
5313,"LP: COLOSTOMY AND ILEOSTOMY, APPLIANCE CARE, LONG-TERM CARE",FAIL- No item to select
5314,LP: COLOSTOMY IRRIGATION,SUCCESS
5315,"LP: COLOSTOMY IRRIGATION, LONG-TERM CARE",FAIL- No item to select
5316,LP: COLOSTOMY OR ILEOSTOMY POUCH EMPTYING,SUCCESS
5317,"LP: COLPOSCOPY, ASSISTING",SUCCESS
5318,LP: COMBING AND BRUSHING A PATIENT'S HAIR,SUCCESS
5319,LP: COMFORT ROOM USE,FAIL- No item to select
5320,"LP: COMMUNICATING WITH PATIENTS WITH ARTIFICIAL AIRWAYS, RESPIRATORY THERAPY",FAIL- No item to select
5321,"LP: COMPRESSION THERAPIES, PHYSICAL THERAPY",FAIL- No item to select
5322,"LP: POINT-OF-CARE TESTING, PROTHROMBIN TIME (PT) AND INTERNATIONAL NORMALIZED RATIO (INR), HOME CARE",FAIL- No item to select
5323,"LP: CONFIDENTIALITY, MAINTAINING",FAIL- No item to select
5324,LP: CONFUSION MANAGEMENT,SUCCESS
5325,"LP: CONFUSION MANAGEMENT, LONG-TERM CARE",FAIL- No item to select
5326,"LP: CONSTIPATION MANAGEMENT, ONCOLOGY",FAIL- No item to select
5327,"LP: CONTACT LENS CARE, RIGID (HARD) LENS",SUCCESS
5328,"LP: CONTACT LENS CARE, SOFT LENS",SUCCESS
5329,LP: CONTACT PRECAUTIONS,SUCCESS
5330,LP: CONTINENT ILEOSTOMY CARE,SUCCESS
5331,LP: CONTINUOUS PASSIVE MOTION (CPM) DEVICE USE,SUCCESS
5332,"LP: CONTINUOUS PASSIVE MOTION (CPM) DEVICE USE, PHYSICAL THERAPY",FAIL- No item to select
5333,"LP: POSTMORTEM CARE, HOME CARE",FAIL- No item to select
5334,LP: CONTINUOUS POSITIVE AIRWAY PRESSURE (CPAP) USE,SUCCESS
5335,"LP: CONTINUOUS POSITIVE AIRWAY PRESSURE (CPAP) USE, NEONATE",SUCCESS
5336,"LP: CONTINUOUS POSITIVE AIRWAY PRESSURE (CPAP) USE, PEDIATRIC",FAIL- No item to select
5337,"LP: CONTINUOUS POSITIVE AIRWAY PRESSURE (CPAP), BUBBLE, RESPIRATORY THERAPY",FAIL- No item to select
5338,LP: CONTINUOUS RENAL REPLACEMENT THERAPY (CRRT),SUCCESS
5339,"LP: CONTINUOUS RENAL REPLACEMENT THERAPY (CRRT), PEDIATRIC",FAIL- No item to select
5340,LP: CONTRACTION STRESS TEST,SUCCESS
5341,"LP: CONTRACTURE MANAGEMENT, PHYSICAL THERAPY",FAIL- No item to select
5342,LP: CONVERSION DISORDER PATIENT CARE,SUCCESS
5343,"LP: COOLING BLANKET USE, PEDIATRIC",SUCCESS
5344,"LP: POSTURAL VITAL SIGN MEASUREMENT, HOME CARE",FAIL- No item to select
5345,"LP: COOLING MEASURES, PEDIATRIC",SUCCESS
5346,LP: CORD CARE,SUCCESS
5347,"LP: COUD? CATHETER INSERTION, FEMALE",FAIL- No item to select
5348,"LP: COUD? CATHETER INSERTION, MALE",FAIL- No item to select
5349,"LP: COUGH ASSISTANCE, MECHANICAL, RESPIRATORY THERAPY",FAIL- No item to select
5350,"LP: COUGH THERAPY, DIRECTED, RESPIRATORY THERAPY",FAIL- No item to select
5351,LP: COUGHING AND DIAPHRAGMATIC BREATHING EXERCISES,FAIL- No item to select
5352,LP: CRED? MANEUVER,FAIL- No item to select
5353,LP: CRIB PREPARATION,SUCCESS
5354,LP: CRICOTHYROTOMY (ADVANCED PRACTICE),FAIL- No item to select
5355,"LP: PRESSURE INJURY MANAGEMENT, HOME CARE",FAIL- No item to select
5356,"LP: CRICOTHYROTOMY, ASSISTING",SUCCESS
5357,LP: CRUTCHES USE TRAINING,SUCCESS
5358,"LP: CRYOTHERAPY (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
5359,"LP: CULDOCENTESIS, ASSISTING",SUCCESS
5360,LP: CULTURAL ASSESSMENT,FAIL- No item to select
5361,LP: CULTURAL NEEDS ASSESSMENT DURING PREGNANCY,SUCCESS
5362,"LP: CULTURE AND TISSUE HANDLING, OR",FAIL- No item to select
5363,"LP: CUTANEOUS TOXICITY MANAGEMENT, ONCOLOGY",FAIL- No item to select
5364,"LP: DEATH MANAGEMENT, OR",FAIL- No item to select
5365,"LP: DEEP TENDON REFLEX ASSESSMENT, PREGNANT PATIENT",SUCCESS
5366,"LP: PRESSURE INJURY PREVENTION, HOME CARE",FAIL- No item to select
5367,LP: DEFIBRILLATION,SUCCESS
5368,"LP: DEFIBRILLATION, INTERNAL (ADVANCED PRACTICE)",FAIL- No item to select
5369,"LP: DEFIBRILLATION, INTERNAL, ASSISTING",FAIL- No item to select
5370,"LP: DEFIBRILLATION, PEDIATRIC",SUCCESS
5371,LP: DELEGATING CARE,FAIL- No item to select
5372,"LP: DELIRIUM, CARE OF PATIENT",SUCCESS
5373,"LP: DELIRIUM, CARE OF RESIDENT, LONG-TERM CARE",FAIL- No item to select
5374,"LP: DELIVERY ROOM RESUSCITATION, NEONATAL",FAIL- No item to select
5375,LP: DELUSIONAL DISORDER PATIENT CARE,SUCCESS
5376,"LP: DELUSIONS, CARE OF RESIDENT, LONG-TERM CARE",FAIL- No item to select
5377,"LP: PULSE ASSESSMENT, HOME CARE",FAIL- No item to select
5378,"LP: DEMENTIA, CARE OF RESIDENT, LONG-TERM CARE",FAIL- No item to select
5379,"LP: DEMENTIA, IDENTIFYING AND MANAGING RESIDENT SAFETY RISKS, LONG-TERM CARE",FAIL- No item to select
5380,"LP: DEMENTIA, RESIDENT COMMUNICATION, LONG-TERM CARE",FAIL- No item to select
5381,"LP: DENTURE CARE, LONG-TERM CARE",FAIL- No item to select
5382,LP: DEPRESSION OR HOSTILITY MONITORING AND PRECAUTIONS,SUCCESS
5383,"LP: DEPRESSION OR HOSTILITY MONITORING AND PRECAUTIONS, LONG-TERM CARE",FAIL- No item to select
5384,"LP: DEPRESSION SCREENING, AMBULATORY CARE",FAIL- No item to select
5385,"LP: DESENSITIZATION TRAINING, PHYSICAL THERAPY",FAIL- No item to select
5386,"LP: DEVELOPMENTAL SUPPORT, NEONATAL",FAIL- No item to select
5387,LP: DIAPERING AN INFANT,SUCCESS
5388,"LP: PULSE OXIMETRY, HOME CARE",FAIL- No item to select
5389,"LP: DIAPHRAGM FITTING (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
5390,"LP: DIARRHEA MANAGEMENT, ONCOLOGY",FAIL- No item to select
5391,LP: DIFFICULT BEHAVIOR MANAGEMENT,SUCCESS
5392,"LP: DIFFICULT BEHAVIOR MANAGEMENT, LONG-TERM CARE",FAIL- No item to select
5393,LP: DIGITAL NERVE BLOCK (ADVANCED PRACTICE),FAIL- No item to select
5394,LP: DIGITAL RECTAL EXAMINATION (ADVANCED PRACTICE),FAIL- No item to select
5395,"LP: DIGITAL RECTAL EXAMINATION (ADVANCED PRACTICE), AMBULATORY CARE",FAIL- No item to select
5396,"LP: DILATION AND CURETTAGE, ASSISTING",SUCCESS
5397,"LP: DISABILITY ASSESSMENT, RESPIRATORY THERAPY",FAIL- No item to select
5398,LP: DISCHARGE,SUCCESS
5399,"LP: RECTAL DRUG ADMINISTRATION, HOME CARE",FAIL- No item to select
5400,LP: DISCHARGE AGAINST MEDICAL ADVICE,FAIL- No item to select
5401,"LP: DISCHARGE AGAINST MEDICAL ADVICE, LONG-TERM CARE",FAIL- No item to select
5402,"LP: DISCHARGE AGAINST MEDICAL ADVICE, PEDIATRIC",SUCCESS
5403,"LP: DISCHARGE AGAINST MEDICAL ADVICE, PSYCHIATRIC UNIT",SUCCESS
5404,LP: DISCHARGE FROM A PSYCHIATRIC UNIT,SUCCESS
5405,LP: DISCHARGE FROM AMBULATORY SURGERY,FAIL- No item to select
5406,LP: DISCHARGE FROM PACU,FAIL- No item to select
5407,LP: DISCHARGE OF A PEDIATRIC PATIENT TO SOMEONE OTHER THAN A PRIMARY CAREGIVER OR LEGAL GUARDIAN,SUCCESS
5408,"LP: DISCHARGE PLANNING, INFANT",FAIL- No item to select
5409,"LP: DISCHARGE PLANNING, LONG-TERM CARE",FAIL- No item to select
5410,"LP: RESIDUAL LIMB CARE, HOME CARE",FAIL- No item to select
5411,"LP: DISCHARGE PLANNING, NEONATAL",FAIL- No item to select
5412,"LP: DISCHARGE TO A MORTUARY, LONG-TERM CARE",FAIL- No item to select
5413,"LP: DISCHARGE, PEDIATRIC",SUCCESS
