course_id,course_code,docebo_code,course_name,test_id,test_name,question_title,type,answer_title,is_correct,score_if_correct,status,message,updated
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Factors that can cause sterilant contact failure with the instrument are,choice,"a.	Cleaning, loosely packed load",False,0,SUCCESS: 200,"New Question with ID 70 has been created (Test ID 7). New Answer with ID 205 has been created (Test ID 7, Question ID 70).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Factors that can cause sterilant contact failure with the instrument are,choice,"b.	Conditioning, size and weight of the instrument",False,0,SUCCESS: 200,"New Answer with ID 206 has been created (Test ID 7, Question ID 70).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Factors that can cause sterilant contact failure with the instrument are,choice,"c.	Solid bottom containers, exposure time",False,0,SUCCESS: 200,"New Answer with ID 207 has been created (Test ID 7, Question ID 70).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Factors that can cause sterilant contact failure with the instrument are,choice,"d.	Crowded loads, clogged drain strainer",True,100,SUCCESS: 200,"New Answer with ID 208 has been created (Test ID 7, Question ID 70).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,One of the most frequent causes of a clogged drain screen is,choice,a.	Tape,True,100,SUCCESS: 200,"New Question with ID 71 has been created (Test ID 7). New Answer with ID 209 has been created (Test ID 7, Question ID 71).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,One of the most frequent causes of a clogged drain screen is,choice,b.	Wrapper particles,False,0,SUCCESS: 200,"New Answer with ID 210 has been created (Test ID 7, Question ID 71).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,One of the most frequent causes of a clogged drain screen is,choice,c.	Poor steam quality,False,0,SUCCESS: 200,"New Answer with ID 211 has been created (Test ID 7, Question ID 71).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,One of the most frequent causes of a clogged drain screen is,choice,d.	Malfunctioning baffle plate,False,0,SUCCESS: 200,"New Answer with ID 212 has been created (Test ID 7, Question ID 71).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Peel pouches should be placed _______________________________________ for sterilization,choice,"a.	On edge, paper to plastic",True,100,SUCCESS: 200,"New Question with ID 72 has been created (Test ID 7). New Answer with ID 213 has been created (Test ID 7, Question ID 72).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Peel pouches should be placed _______________________________________ for sterilization,choice,"b.	On edge, plastic to plastic",False,0,SUCCESS: 200,"New Answer with ID 214 has been created (Test ID 7, Question ID 72).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Peel pouches should be placed _______________________________________ for sterilization,choice,c.	Placed flat with the plastic side up,False,0,SUCCESS: 200,"New Answer with ID 215 has been created (Test ID 7, Question ID 72).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Peel pouches should be placed _______________________________________ for sterilization,choice,d.	Placed flat with the paper side up,False,0,SUCCESS: 200,"New Answer with ID 216 has been created (Test ID 7, Question ID 72).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Items with a standard steam sterilization cycle recommended by the manufacturer can be damaged if run in an extended cycle.,choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 73 has been created (Test ID 7). New Answer with ID 217 has been created (Test ID 7, Question ID 73).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Items with a standard steam sterilization cycle recommended by the manufacturer can be damaged if run in an extended cycle.,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 218 has been created (Test ID 7, Question ID 73).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,How frequently should a sterilizer's strainer be removed and cleaned?,choice,a.	Daily,True,100,SUCCESS: 200,"New Question with ID 74 has been created (Test ID 7). New Answer with ID 219 has been created (Test ID 7, Question ID 74).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,How frequently should a sterilizer's strainer be removed and cleaned?,choice,b.	After each use,False,0,SUCCESS: 200,"New Answer with ID 220 has been created (Test ID 7, Question ID 74).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,How frequently should a sterilizer's strainer be removed and cleaned?,choice,c.	Once weekly,False,0,SUCCESS: 200,"New Answer with ID 221 has been created (Test ID 7, Question ID 74).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,How frequently should a sterilizer's strainer be removed and cleaned?,choice,d.	Only when the machine's operating control gauge indicates cleaning is necessary,False,0,SUCCESS: 200,"New Answer with ID 222 has been created (Test ID 7, Question ID 74).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Immediate use steam sterilization is the process to sterilize trays for future use.,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 75 has been created (Test ID 7). New Answer with ID 223 has been created (Test ID 7, Question ID 75).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Immediate use steam sterilization is the process to sterilize trays for future use.,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 224 has been created (Test ID 7, Question ID 75).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Wood products should be sterilized in an extended steam cycle.,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 76 has been created (Test ID 7). New Answer with ID 225 has been created (Test ID 7, Question ID 76).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Wood products should be sterilized in an extended steam cycle.,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 226 has been created (Test ID 7, Question ID 76).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,When water is seen on the outside of a pack after sterilization the pack is considered safe to use if all other packs in the load are dry.,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 77 has been created (Test ID 7). New Answer with ID 227 has been created (Test ID 7, Question ID 77).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,When water is seen on the outside of a pack after sterilization the pack is considered safe to use if all other packs in the load are dry.,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 228 has been created (Test ID 7, Question ID 77).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Packs that are improperly packaged or loaded on the sterilizer cart frequently become wet packs.,choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 78 has been created (Test ID 7). New Answer with ID 229 has been created (Test ID 7, Question ID 78).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,Packs that are improperly packaged or loaded on the sterilizer cart frequently become wet packs.,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 230 has been created (Test ID 7, Question ID 78).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,After sterilization the load contents may take two hours or more to cool.,choice,TRUE,True,100,SUCCESS: 200,"New Question with ID 79 has been created (Test ID 7). New Answer with ID 231 has been created (Test ID 7, Question ID 79).",True
1056,ILT-0000-3903,Elearning-0000-175,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589),n13462,CHINESE-AMERICAN PATIENTS: WHAT CULTURE MEANS TO CARE (CE589)- n13462,After sterilization the load contents may take two hours or more to cool.,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 232 has been created (Test ID 7, Question ID 79).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,The process by which instruments are steam sterilized for immediate use is called,choice,a.	Emergency sterilization,False,0,SUCCESS: 200,"New Test with ID 8 has been created. New Question with ID 80 has been created (Test ID 8). New Answer with ID 233 has been created (Test ID 8, Question ID 80).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,The process by which instruments are steam sterilized for immediate use is called,choice,b.	Immediate use steam sterilization,True,100,SUCCESS: 200,"New Answer with ID 234 has been created (Test ID 8, Question ID 80).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,The process by which instruments are steam sterilized for immediate use is called,choice,c.	Core sterilization,False,0,SUCCESS: 200,"New Answer with ID 235 has been created (Test ID 8, Question ID 80).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,The process by which instruments are steam sterilized for immediate use is called,choice,d.	Rapid reprocessing,False,0,SUCCESS: 200,"New Answer with ID 236 has been created (Test ID 8, Question ID 80).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Items to be disinfected or sterilized at the point of use must be,choice,a.	Properly cleaned per Manufacturer's Instructions for Use,True,100,SUCCESS: 200,"New Question with ID 81 has been created (Test ID 8). New Answer with ID 237 has been created (Test ID 8, Question ID 81).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Items to be disinfected or sterilized at the point of use must be,choice,b.	Semi-critical devices,False,0,SUCCESS: 200,"New Answer with ID 238 has been created (Test ID 8, Question ID 81).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Items to be disinfected or sterilized at the point of use must be,choice,c.	non-critical devices,False,0,SUCCESS: 200,"New Answer with ID 239 has been created (Test ID 8, Question ID 81).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Items to be disinfected or sterilized at the point of use must be,choice,d.	heat sensitive,False,0,SUCCESS: 200,"New Answer with ID 240 has been created (Test ID 8, Question ID 81).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,The best way to transport items that have been processed using immediate use steam sterilization at the point of use,choice,a.	covered with a sterile towel,False,0,SUCCESS: 200,"New Question with ID 82 has been created (Test ID 8). New Answer with ID 241 has been created (Test ID 8, Question ID 82).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,The best way to transport items that have been processed using immediate use steam sterilization at the point of use,choice,b.	in a rigid container designed for immediate use steam sterilization,True,100,SUCCESS: 200,"New Answer with ID 242 has been created (Test ID 8, Question ID 82).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,The best way to transport items that have been processed using immediate use steam sterilization at the point of use,choice,c.	in a covered mesh bottom tray,False,0,SUCCESS: 200,"New Answer with ID 243 has been created (Test ID 8, Question ID 82).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,The best way to transport items that have been processed using immediate use steam sterilization at the point of use,choice,d.	in a kraft paper bag,False,0,SUCCESS: 200,"New Answer with ID 244 has been created (Test ID 8, Question ID 82).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Before an item can be placed in a liquid chemical sterile processing system they must be,choice,a.	heated,False,0,SUCCESS: 200,"New Question with ID 83 has been created (Test ID 8). New Answer with ID 245 has been created (Test ID 8, Question ID 83).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Before an item can be placed in a liquid chemical sterile processing system they must be,choice,b.	filled with air,False,0,SUCCESS: 200,"New Answer with ID 246 has been created (Test ID 8, Question ID 83).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Before an item can be placed in a liquid chemical sterile processing system they must be,choice,c.	sterilized,False,0,SUCCESS: 200,"New Answer with ID 247 has been created (Test ID 8, Question ID 83).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Before an item can be placed in a liquid chemical sterile processing system they must be,choice,d.	cleaned,True,100,SUCCESS: 200,"New Answer with ID 248 has been created (Test ID 8, Question ID 83).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Which of the following statements about immediate use steam sterilization is true?,choice,a.	It is the sterilization method of choice for mental instruments,False,0,SUCCESS: 200,"New Question with ID 84 has been created (Test ID 8). New Answer with ID 249 has been created (Test ID 8, Question ID 84).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Which of the following statements about immediate use steam sterilization is true?,choice,b.	It is recommended to be used as a primary sterilization process by the Association for the Advancement of Medical Instrumentation and the Association of periOperative Registered Nurses,False,0,SUCCESS: 200,"New Answer with ID 250 has been created (Test ID 8, Question ID 84).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Which of the following statements about immediate use steam sterilization is true?,choice,c.	It reduces turnaround time because cleaning is not required,False,0,SUCCESS: 200,"New Answer with ID 251 has been created (Test ID 8, Question ID 84).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Which of the following statements about immediate use steam sterilization is true?,choice,d.	It should be used only when there is not time to process items using the wrapped method,True,100,SUCCESS: 200,"New Answer with ID 252 has been created (Test ID 8, Question ID 84).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Both the Association of periOperative Registered Nurses and The Joint Commission recommend that,choice,a.	The use of immediate use steam sterilization be minimized or decreased,True,100,SUCCESS: 200,"New Question with ID 85 has been created (Test ID 8). New Answer with ID 253 has been created (Test ID 8, Question ID 85).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Both the Association of periOperative Registered Nurses and The Joint Commission recommend that,choice,b.	Immediate use steam sterilization be performed in only one sterilizer per facility,False,0,SUCCESS: 200,"New Answer with ID 254 has been created (Test ID 8, Question ID 85).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Both the Association of periOperative Registered Nurses and The Joint Commission recommend that,choice,c.	Healthcare facilities get U.S. Food and Drug Administration approval for immediate use steam sterilization,False,0,SUCCESS: 200,"New Answer with ID 255 has been created (Test ID 8, Question ID 85).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Both the Association of periOperative Registered Nurses and The Joint Commission recommend that,choice,d.	Only Central Service technicians operate immediate use steam sterilizers,False,0,SUCCESS: 200,"New Answer with ID 256 has been created (Test ID 8, Question ID 85).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Implantable devices,choice,a.	Should be immediate use steam sterilization in extended cycles,False,0,SUCCESS: 200,"New Question with ID 86 has been created (Test ID 8). New Answer with ID 257 has been created (Test ID 8, Question ID 86).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Implantable devices,choice,b.	Should only be sterilized using ethylene oxide,False,0,SUCCESS: 200,"New Answer with ID 258 has been created (Test ID 8, Question ID 86).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Implantable devices,choice,c.	Should not be immediate use steam sterilization sterilized unless there is a tracking system in place to trace the item to a patient,True,100,SUCCESS: 200,"New Answer with ID 259 has been created (Test ID 8, Question ID 86).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Implantable devices,choice,d.	Require double cycle sterilization to ensure sterility,False,0,SUCCESS: 200,"New Answer with ID 260 has been created (Test ID 8, Question ID 86).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,"When transporting items that have been immediate use steam sterilized, it is required that",choice,a.	They be transported in a metal container,False,0,SUCCESS: 200,"New Question with ID 87 has been created (Test ID 8). New Answer with ID 261 has been created (Test ID 8, Question ID 87).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,"When transporting items that have been immediate use steam sterilized, it is required that",choice,b.	They be transported to the patient area within five minutes of the completion of the sterilization cycle,False,0,SUCCESS: 200,"New Answer with ID 262 has been created (Test ID 8, Question ID 87).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,"When transporting items that have been immediate use steam sterilized, it is required that",choice,c.	They be allow to properly cooled before transport,False,0,SUCCESS: 200,"New Answer with ID 263 has been created (Test ID 8, Question ID 87).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,"When transporting items that have been immediate use steam sterilized, it is required that",choice,d.	They be transported in such a manner that reduces the potential for contamination,True,100,SUCCESS: 200,"New Answer with ID 264 has been created (Test ID 8, Question ID 87).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,"When sterilizing items at the point-of-use, an abbreviated cleaning procedure may be used due to the urgent need for the instruments.",choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 88 has been created (Test ID 8). New Answer with ID 265 has been created (Test ID 8, Question ID 88).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,"When sterilizing items at the point-of-use, an abbreviated cleaning procedure may be used due to the urgent need for the instruments.",choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 266 has been created (Test ID 8, Question ID 88).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Immediate use steam sterilization documentation should include,choice,a.	The name of the patient for which the items were sterilized,False,0,SUCCESS: 200,"New Question with ID 89 has been created (Test ID 8). New Answer with ID 267 has been created (Test ID 8, Question ID 89).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Immediate use steam sterilization documentation should include,choice,b.	Sterilizer number and cycle,False,0,SUCCESS: 200,"New Answer with ID 268 has been created (Test ID 8, Question ID 89).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Immediate use steam sterilization documentation should include,choice,c.	Name of the instrument sterilized,False,0,SUCCESS: 200,"New Answer with ID 269 has been created (Test ID 8, Question ID 89).",True
1057,ILT-0000-3907,Elearning-0000-176,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60),n13461,CHLAMYDIA: THE SILENT EPIDEMIC (CE145-60)- n13461,Immediate use steam sterilization documentation should include,choice,d.	All the above,True,100,SUCCESS: 200,"New Answer with ID 270 has been created (Test ID 8, Question ID 89).",True
1058,ILT-0000-3912,Elearning-0000-177,CHLORHEXIDINE WIPES FOR THE PRE-OPERATIVE SCRUB,n13408,CHLORHEXIDINE WIPES FOR THE PRE-OPERATIVE SCRUB- n13408,Microgrind or supercut scissors are usually identified with a black handle.,choice,TRUE,True,100,SUCCESS: 200,"New Test with ID 9 has been created. New Question with ID 90 has been created (Test ID 9). New Answer with ID 271 has been created (Test ID 9, Question ID 90).",True
1058,ILT-0000-3912,Elearning-0000-177,CHLORHEXIDINE WIPES FOR THE PRE-OPERATIVE SCRUB,n13408,CHLORHEXIDINE WIPES FOR THE PRE-OPERATIVE SCRUB- n13408,Microgrind or supercut scissors are usually identified with a black handle.,choice,FALSE,False,0,SUCCESS: 200,"New Answer with ID 272 has been created (Test ID 9, Question ID 90).",True
1058,ILT-0000-3912,Elearning-0000-177,CHLORHEXIDINE WIPES FOR THE PRE-OPERATIVE SCRUB,n13408,CHLORHEXIDINE WIPES FOR THE PRE-OPERATIVE SCRUB- n13408,Stainless steel jaw needle holders last longer than tungsten carbide jaw needle holders.,choice,TRUE,False,0,SUCCESS: 200,"New Question with ID 91 has been created (Test ID 9). New Answer with ID 273 has been created (Test ID 9, Question ID 91).",True
1058,ILT-0000-3912,Elearning-0000-177,CHLORHEXIDINE WIPES FOR THE PRE-OPERATIVE SCRUB,n13408,CHLORHEXIDINE WIPES FOR THE PRE-OPERATIVE SCRUB- n13408,Stainless steel jaw needle holders last longer than tungsten carbide jaw needle holders.,choice,FALSE,True,100,SUCCESS: 200,"New Answer with ID 274 has been created (Test ID 9, Question ID 91).",True
