nl_course_id,docebo_id,docebo_code,Test_ID,Ques_ID,sequence,question_text,QuesAns_ID,answer_sequence,answer_text,correct
4724,1424,Elearning-0000-51,n2232,n8901,7,A circulator RN handling items contaminated with high-infectivity tissue will use the following PPE:,n20895,7,H. All of the above,0
4724,1424,Elearning-0000-51,n2232,n8901,8,A circulator RN handling items contaminated with high-infectivity tissue will use the following PPE:,n20896,8,"I. A, B, D, E , F",1
4724,1424,Elearning-0000-51,n2232,n8902,0,Scrub personnel will use a strict safe-zone technique-no hand to hand passing of sharps.,n20897,0,TRUE,1
4724,1424,Elearning-0000-51,n2232,n8902,1,Scrub personnel will use a strict safe-zone technique-no hand to hand passing of sharps.,n20898,1,FALSE,0
4724,1424,Elearning-0000-51,n2232,n8903,0,All specimens are to be _________ bagged prior to sending to the laboratory.,n20899,0,Single,0
4724,1424,Elearning-0000-51,n2232,n8903,1,All specimens are to be _________ bagged prior to sending to the laboratory.,n20900,1,Double,1
4724,1424,Elearning-0000-51,n2232,n8903,2,All specimens are to be _________ bagged prior to sending to the laboratory.,n20901,2,Triple,0
4724,1424,Elearning-0000-51,n2232,n8904,0,"After the case, the surgical instruments are to be autoclaved a ______┬░ F for ______ minutes and _____minutes of dry time.",n20902,0,273/18/22,0
4724,1424,Elearning-0000-51,n2232,n8904,1,"After the case, the surgical instruments are to be autoclaved a ______┬░ F for ______ minutes and _____minutes of dry time.",n20903,1,275/45/10,0
4724,1424,Elearning-0000-51,n2232,n8904,2,"After the case, the surgical instruments are to be autoclaved a ______┬░ F for ______ minutes and _____minutes of dry time.",n20904,2,270/60/8,1
4724,1424,Elearning-0000-51,n2232,n8904,3,"After the case, the surgical instruments are to be autoclaved a ______┬░ F for ______ minutes and _____minutes of dry time.",n20905,3,265/10/25,0
9589,1426,Elearning-0000-511,n4989,n21429,0,"I acknowledge that I have read and understand the ""ITSM - Change Management - Emergency Change - CBL"" in its entirety.",n61134,0,TRUE,1
9589,1426,Elearning-0000-511,n4989,n21429,1,"I acknowledge that I have read and understand the ""ITSM - Change Management - Emergency Change - CBL"" in its entirety.",n61135,1,FALSE,0
9588,1427,Elearning-0000-512,n4988,n21428,0,"I acknowledge that I have read and understand the ""ITSM - Change Management - Creating a Comprehensive Change - CBL"" it its entirety.",n61132,0,TRUE,1
9588,1427,Elearning-0000-512,n4988,n21428,1,"I acknowledge that I have read and understand the ""ITSM - Change Management - Creating a Comprehensive Change - CBL"" it its entirety.",n61133,1,FALSE,0
12040,1429,Elearning-0000-514,n6747,n34384,0,"The ICD-10-CM coding system is a method of translating medical terminology into alpha-numeric coded for consistent reporting, tracking and trending?",n108134,0,TRUE,1
12040,1429,Elearning-0000-514,n6747,n34384,1,"The ICD-10-CM coding system is a method of translating medical terminology into alpha-numeric coded for consistent reporting, tracking and trending?",n108135,1,FALSE,0
12040,1429,Elearning-0000-514,n6747,n34385,0,"CPT codes are 5-digit numeric codes that are used to describe medical, surgical, radiology, laboratory and anesthesiology services performed by medical professionals?",n108136,0,TRUE,1
12040,1429,Elearning-0000-514,n6747,n34385,1,"CPT codes are 5-digit numeric codes that are used to describe medical, surgical, radiology, laboratory and anesthesiology services performed by medical professionals?",n108137,1,FALSE,0
12040,1429,Elearning-0000-514,n6747,n34386,0,"CPT/ICD-10 codes do not change from year to year, so it is appropriate to use a job aid that someone created for years without updating?",n108138,0,TRUE,0
12040,1429,Elearning-0000-514,n6747,n34386,1,"CPT/ICD-10 codes do not change from year to year, so it is appropriate to use a job aid that someone created for years without updating?",n108139,1,FALSE,1
12040,1429,Elearning-0000-514,n6747,n34387,0,The use of routine or blanket ABN's is acceptable for Medicare patients?,n108140,0,TRUE,0
12040,1429,Elearning-0000-514,n6747,n34387,1,The use of routine or blanket ABN's is acceptable for Medicare patients?,n108141,1,FALSE,1
12040,1429,Elearning-0000-514,n6747,n34388,0,Modifiers are 2-digit indicators attached to a 5-digit CPT/HCPCS code - which are a communication tool used to alert the payer that services provided need special attention,n108142,0,TRUE,1
12040,1429,Elearning-0000-514,n6747,n34388,1,Modifiers are 2-digit indicators attached to a 5-digit CPT/HCPCS code - which are a communication tool used to alert the payer that services provided need special attention,n108143,1,FALSE,0
12040,1429,Elearning-0000-514,n6747,n34389,0,Modifier-25 indicates that a procedure or service was distinct or independent from another service performed on the same day?,n108144,0,TRUE,0
12040,1429,Elearning-0000-514,n6747,n34389,1,Modifier-25 indicates that a procedure or service was distinct or independent from another service performed on the same day?,n108145,1,FALSE,1
12040,1429,Elearning-0000-514,n6747,n34390,0,The _________ modifier is noted on the claim when a provider/supplier believes a services or item will be denied for lack of medical necessity and a signed ABN is on file?,n108146,0,A) GY Modifier,0
12040,1429,Elearning-0000-514,n6747,n34390,1,The _________ modifier is noted on the claim when a provider/supplier believes a services or item will be denied for lack of medical necessity and a signed ABN is on file?,n108147,1,B) GZ Modifier,0
12040,1429,Elearning-0000-514,n6747,n34390,2,The _________ modifier is noted on the claim when a provider/supplier believes a services or item will be denied for lack of medical necessity and a signed ABN is on file?,n108148,2,C) GA Modifier,1
12040,1429,Elearning-0000-514,n6747,n34391,0,"Is a patient who was seen by the same provider in the same practice, within the last 2 years considered a new patient?",n108149,0,TRUE,0
12040,1429,Elearning-0000-514,n6747,n34391,1,"Is a patient who was seen by the same provider in the same practice, within the last 2 years considered a new patient?",n108150,1,FALSE,1
12040,1429,Elearning-0000-514,n6747,n34392,0,Northside Hospital's Chief Compliance Officer is?,n108152,0,Jorge Hernandez,1
12040,1429,Elearning-0000-514,n6747,n34392,1,Northside Hospital's Chief Compliance Officer is?,n108154,1,JORGE HERNANDEZ,1
12040,1429,Elearning-0000-514,n6747,n34393,0,Charges for non-covered services are <b><u>never</u> </b>paid by Medicare?,n108155,0,TRUE,1
12040,1429,Elearning-0000-514,n6747,n34393,1,Charges for non-covered services are <b><u>never</u> </b>paid by Medicare?,n108156,1,FALSE,0
8572,1430,Elearning-0000-515,n4535,n18341,0,All processes below are some of the most common causes of insulation damage EXCEPT:,n51057,0,a)  Cleaning with abrasive brushes,0
8572,1430,Elearning-0000-515,n4535,n18341,1,All processes below are some of the most common causes of insulation damage EXCEPT:,n51058,1,b)  High power coagulation settings,0
8572,1430,Elearning-0000-515,n4535,n18341,2,All processes below are some of the most common causes of insulation damage EXCEPT:,n51059,2,c)  Sharp edges or weight of other instruments placed in the same tray,0
8572,1430,Elearning-0000-515,n4535,n18341,3,All processes below are some of the most common causes of insulation damage EXCEPT:,n51060,3,d)  Cleaning with soft bristle brush,1
8572,1430,Elearning-0000-515,n4535,n18341,4,All processes below are some of the most common causes of insulation damage EXCEPT:,n51061,4,e)  Damage during use such as being pulled in and out of tight cannula seals,0
8572,1430,Elearning-0000-515,n4535,n18342,0,Damage on an insulated instrument that is not visible cannot harm a patient.,n51062,0,a) True,0
8572,1430,Elearning-0000-515,n4535,n18342,1,Damage on an insulated instrument that is not visible cannot harm a patient.,n51063,1,b) False,1
8572,1430,Elearning-0000-515,n4535,n18343,0,It is not necessary to test insulation if there is no visible damage.,n51064,0,a) True,0
8572,1430,Elearning-0000-515,n4535,n18343,1,It is not necessary to test insulation if there is no visible damage.,n51065,1,b) False,1
8572,1430,Elearning-0000-515,n4535,n18344,0,The surgeon can always see if a patient has been harmed by a break in insulation.,n51066,0,a) True,0
8572,1430,Elearning-0000-515,n4535,n18344,1,The surgeon can always see if a patient has been harmed by a break in insulation.,n51067,1,b) False,1
8572,1430,Elearning-0000-515,n4535,n18345,0,Laparoscopic instruments should be tested by pressing down on the TEST button for only as long as    required to perform the test.,n51068,0,a) True,1
8572,1430,Elearning-0000-515,n4535,n18345,1,Laparoscopic instruments should be tested by pressing down on the TEST button for only as long as    required to perform the test.,n51069,1,b) False,0
13590,1431,Elearning-0000-516,n8153,n38300,0,I verify that I have read and understand the content on this CBL on Instrument Transport.,n122537,0,TRUE,1
13590,1431,Elearning-0000-516,n8153,n38300,1,I verify that I have read and understand the content on this CBL on Instrument Transport.,n122538,1,FALSE,0
9686,1432,Elearning-0000-517,n5067,n21943,0,I have read and understand the contents of the INPATIENT MANAGEMENT OF INTERNAL AND EXTERNAL CARDIAC DEVICES CBL.,n63096,0,TRUE,1
9686,1432,Elearning-0000-517,n5067,n21943,1,I have read and understand the contents of the INPATIENT MANAGEMENT OF INTERNAL AND EXTERNAL CARDIAC DEVICES CBL.,n63097,1,FALSE,0
11004,1433,Elearning-0000-518,n5950,n28589,0,"1.	Frequency of bacteremia is highest during which period?",n86833,0,"a.	Pre-engraftment",1
11004,1433,Elearning-0000-518,n5950,n28589,1,"1.	Frequency of bacteremia is highest during which period?",n86834,1,"b.	Post engraftment",0
11004,1433,Elearning-0000-518,n5950,n28589,2,"1.	Frequency of bacteremia is highest during which period?",n86835,2,"c.	Late engraftment",0
11004,1433,Elearning-0000-518,n5950,n28590,0,2. Steps to take with first neutropenic fever include,n86836,0,"a.	Draw 2 sets of blood cultures STAT",0
11004,1433,Elearning-0000-518,n5950,n28590,1,2. Steps to take with first neutropenic fever include,n86837,1,"b.	Draw Lactate STAT",0
11004,1433,Elearning-0000-518,n5950,n28590,2,2. Steps to take with first neutropenic fever include,n86838,2,"c.	Draw urine culture",0
11004,1433,Elearning-0000-518,n5950,n28590,3,2. Steps to take with first neutropenic fever include,n86839,3,"d.	Start empiric antibiotic STAT",0
11004,1433,Elearning-0000-518,n5950,n28590,4,2. Steps to take with first neutropenic fever include,n86840,4,"e.	All of the above",1
11004,1433,Elearning-0000-518,n5950,n28591,0,3. Supportive care for C Diff infection includes,n86841,0,"a.	Correcting fluid and electrolyte imbalances",0
11004,1433,Elearning-0000-518,n5950,n28591,1,3. Supportive care for C Diff infection includes,n86842,1,"b.	Discontinuing treatment of implicated antibiotic, if applicable and feasible",0
11004,1433,Elearning-0000-518,n5950,n28591,2,3. Supportive care for C Diff infection includes,n86843,2,"c.	Avoiding use of antiperistaltic medications",0
11004,1433,Elearning-0000-518,n5950,n28591,3,3. Supportive care for C Diff infection includes,n86844,3,"d.	All of the above",1
11004,1433,Elearning-0000-518,n5950,n28592,0,4. Which of the factors stated below presents a greater risk for viral infections,n86845,0,"a.	Degree of HLA mismatch between donor and recipient",1
11004,1433,Elearning-0000-518,n5950,n28592,1,4. Which of the factors stated below presents a greater risk for viral infections,n86846,1,"b.	Patient's age",0
11004,1433,Elearning-0000-518,n5950,n28592,2,4. Which of the factors stated below presents a greater risk for viral infections,n86847,2,"c.	Patient's immunization status",0
11004,1433,Elearning-0000-518,n5950,n28593,0,5. CMV monitoring by drawing CMV PCRs on Standard Risk Allogeneic transplant recipients starts on,n86848,0,"a.	Day 1 and weekly thereafter every Monday until Day +100",1
11004,1433,Elearning-0000-518,n5950,n28593,1,5. CMV monitoring by drawing CMV PCRs on Standard Risk Allogeneic transplant recipients starts on,n86849,1,"b.	3 times a week",0
11004,1433,Elearning-0000-518,n5950,n28593,2,5. CMV monitoring by drawing CMV PCRs on Standard Risk Allogeneic transplant recipients starts on,n86850,2,"c.	Every other day",0
11004,1433,Elearning-0000-518,n5950,n28593,3,5. CMV monitoring by drawing CMV PCRs on Standard Risk Allogeneic transplant recipients starts on,n86851,3,"d.	Twice a week",0
11004,1433,Elearning-0000-518,n5950,n28594,0,6. One of the adverse effects of Ganciclovir is,n86852,0,"a.	Alopecia",0
11004,1433,Elearning-0000-518,n5950,n28594,1,6. One of the adverse effects of Ganciclovir is,n86853,1,"b.	Rash",0
11004,1433,Elearning-0000-518,n5950,n28594,2,6. One of the adverse effects of Ganciclovir is,n86854,2,"c.	Neutropenia",1
11004,1433,Elearning-0000-518,n5950,n28594,3,6. One of the adverse effects of Ganciclovir is,n86855,3,"d.	Dry eyes",0
11004,1433,Elearning-0000-518,n5950,n28595,0,7. For patients on Foscarnet for the treatment of CMV disease which labs are important to    monitor,n86856,0,"a.	Calcium and Phosphorus",0
11004,1433,Elearning-0000-518,n5950,n28595,1,7. For patients on Foscarnet for the treatment of CMV disease which labs are important to    monitor,n86857,1,"b.	Potassium and Magnesium",0
11004,1433,Elearning-0000-518,n5950,n28595,2,7. For patients on Foscarnet for the treatment of CMV disease which labs are important to    monitor,n86858,2,"c.	SCr",0
11004,1433,Elearning-0000-518,n5950,n28595,3,7. For patients on Foscarnet for the treatment of CMV disease which labs are important to    monitor,n86859,3,"d.	All of the above",1
11004,1433,Elearning-0000-518,n5950,n28596,0,8. Fluoroquinolone (Levofloxacin) is ordered for BK virus prophylaxis for,n86860,0,"a.	Cord/Haplo Transplant recipients",0
11004,1433,Elearning-0000-518,n5950,n28596,1,8. Fluoroquinolone (Levofloxacin) is ordered for BK virus prophylaxis for,n86861,1,"b.	Patients receiving post-transplant Cytoxan",0
11004,1433,Elearning-0000-518,n5950,n28596,2,8. Fluoroquinolone (Levofloxacin) is ordered for BK virus prophylaxis for,n86862,2,"c.	All of the above",1
11004,1433,Elearning-0000-518,n5950,n28597,0,9. Azole antifungals can increase the levels of immunosuppressants like Prograf.,n86863,0,TRUE,1
11004,1433,Elearning-0000-518,n5950,n28597,1,9. Azole antifungals can increase the levels of immunosuppressants like Prograf.,n86864,1,FALSE,0
11004,1433,Elearning-0000-518,n5950,n28598,0,10. One of the medications used for PCP prophylaxis in Transplant recipients is,n86865,0,"a.	Levaquin",0
11004,1433,Elearning-0000-518,n5950,n28598,1,10. One of the medications used for PCP prophylaxis in Transplant recipients is,n86866,1,"b.	Acyclovir",0
11004,1433,Elearning-0000-518,n5950,n28598,2,10. One of the medications used for PCP prophylaxis in Transplant recipients is,n86867,2,"c.	Micafungin",0
11004,1433,Elearning-0000-518,n5950,n28598,3,10. One of the medications used for PCP prophylaxis in Transplant recipients is,n86868,3,"d.	Pentamidine inhalation once a month",1
11779,1434,Elearning-0000-519,n6552,n32775,0,You need a Physicians order to implement Isolation Precautions.,n101975,0,TRUE,0
11779,1434,Elearning-0000-519,n6552,n32775,1,You need a Physicians order to implement Isolation Precautions.,n101976,1,FALSE,1
11779,1434,Elearning-0000-519,n6552,n32776,0,A MDRO is a Significant Value.,n101977,0,TRUE,1
11779,1434,Elearning-0000-519,n6552,n32776,1,A MDRO is a Significant Value.,n101978,1,FALSE,0
11779,1434,Elearning-0000-519,n6552,n32777,0,Lab has just notified you of an MDRO on your patient. What steps do you complete?,n101979,0,a.  Implement contact precautions,0
11779,1434,Elearning-0000-519,n6552,n32777,1,Lab has just notified you of an MDRO on your patient. What steps do you complete?,n101980,1,b. Educate the patient and family members,0
11779,1434,Elearning-0000-519,n6552,n32777,2,Lab has just notified you of an MDRO on your patient. What steps do you complete?,n101981,2,c. Notify the MD per policy,0
11779,1434,Elearning-0000-519,n6552,n32777,3,Lab has just notified you of an MDRO on your patient. What steps do you complete?,n101982,3,d. All of the above,1
11779,1434,Elearning-0000-519,n6552,n32778,0,How do you document education for your patient and family member regarding Isolation?,n101983,0,a. In a nurses note,0
11779,1434,Elearning-0000-519,n6552,n32778,1,How do you document education for your patient and family member regarding Isolation?,n101984,1,"b. Under the Education tab in McKesson, under Isolation, 'handout' should be charted as the teaching method used.",1
11779,1434,Elearning-0000-519,n6552,n32778,2,How do you document education for your patient and family member regarding Isolation?,n101985,2,c. On the patients white board.,0
11779,1434,Elearning-0000-519,n6552,n32778,3,How do you document education for your patient and family member regarding Isolation?,n101986,3,d. On a progress note.,0
11779,1434,Elearning-0000-519,n6552,n32779,0,Who do you notify or educate of a MDRO?,n101987,0,a. Staff members that are interacting with the patient for tests or procedures,0
11779,1434,Elearning-0000-519,n6552,n32779,1,Who do you notify or educate of a MDRO?,n101988,1,b. The Physician if it's a new result,0
11779,1434,Elearning-0000-519,n6552,n32779,2,Who do you notify or educate of a MDRO?,n101989,2,c. The patient,0
11779,1434,Elearning-0000-519,n6552,n32779,3,Who do you notify or educate of a MDRO?,n101990,3,d. The family members or visitors for PPE purposes,0
11779,1434,Elearning-0000-519,n6552,n32779,4,Who do you notify or educate of a MDRO?,n101991,4,e. All of the above,1
4632,1435,Elearning-0000-52,n2152,n8552,0,What are strict I&Os?,n19844,0,"Measured, Numerical, Every 1 hour",0
4632,1435,Elearning-0000-52,n2152,n8552,1,What are strict I&Os?,n19845,1,"Measured, Numerical, Every 8 hours",0
4632,1435,Elearning-0000-52,n2152,n8552,2,What are strict I&Os?,n19846,2,"Measured, Numerical, Every 4 hours",1
4632,1435,Elearning-0000-52,n2152,n8552,3,What are strict I&Os?,n19847,3,"Measured, Numerical, Every 2 hours",0
4632,1435,Elearning-0000-52,n2152,n8553,0,What kind of activities should you have the patient do on your shift?,n19848,0,a. Ambulate every 4 hours,0
4632,1435,Elearning-0000-52,n2152,n8553,1,What kind of activities should you have the patient do on your shift?,n19849,1,b. Lift their overnight bag from the chair to the bed,0
4632,1435,Elearning-0000-52,n2152,n8553,2,What kind of activities should you have the patient do on your shift?,n19850,2,"c. Turn Cough, Deep breath, reposition every 2 hours, ICS",0
4632,1435,Elearning-0000-52,n2152,n8553,3,What kind of activities should you have the patient do on your shift?,n19851,3,d. A & C only,1
4632,1435,Elearning-0000-52,n2152,n8553,4,What kind of activities should you have the patient do on your shift?,n19852,4,e. All of the above,0
4632,1435,Elearning-0000-52,n2152,n8554,0,Should a patient who just under went a cystectomy (removal of bladder) be wearing SCDs.,n19853,0,Yes,1
4632,1435,Elearning-0000-52,n2152,n8554,1,Should a patient who just under went a cystectomy (removal of bladder) be wearing SCDs.,n19854,1,No,0
4632,1435,Elearning-0000-52,n2152,n8554,2,Should a patient who just under went a cystectomy (removal of bladder) be wearing SCDs.,n19855,2,It depends on what the nurse says,0
4632,1435,Elearning-0000-52,n2152,n8555,0,What are 5 things you as the PCT for a Urology patient should be monitoring for and alerting the nurse?,n19856,0,"Abnormal Vital Signs, Low or No Urine Output, Unrelieved Pain, Change in color of Urine Output, Confusion",1
4632,1435,Elearning-0000-52,n2152,n8555,1,What are 5 things you as the PCT for a Urology patient should be monitoring for and alerting the nurse?,n19857,1,"Normal Vital Signs, Low or No Urine Output, Unrelieved Pain, Change in color of Urine Output, Confusion",0
4632,1435,Elearning-0000-52,n2152,n8555,2,What are 5 things you as the PCT for a Urology patient should be monitoring for and alerting the nurse?,n19858,2,"Abnormal Vital Signs, Good Urine Output, Unrelieved Pain, Change in color of Urine Output, Confusion",0
4632,1435,Elearning-0000-52,n2152,n8555,3,What are 5 things you as the PCT for a Urology patient should be monitoring for and alerting the nurse?,n19859,3,"Abnormal Vital Signs, Low or No Urine Output, Unrelieved Pain, Change in color of Urine Output, Patient not getting up out of bed",0
9397,1436,Elearning-0000-520,n4884,n20754,0,"I acknowledge that I have watched the video ""Safeguarding Their Tomorrows"" and completed the activity. I will turn in my completion certificate for credit.",n58817,0,TRUE,1
9397,1436,Elearning-0000-520,n4884,n20754,1,"I acknowledge that I have watched the video ""Safeguarding Their Tomorrows"" and completed the activity. I will turn in my completion certificate for credit.",n58818,1,FALSE,0
11008,1437,Elearning-0000-521,n5956,n28646,0,"1.	Immunosuppressants are used for",n87050,0,"a.	Prevention of GVHD",0
11008,1437,Elearning-0000-521,n5956,n28646,1,"1.	Immunosuppressants are used for",n87051,1,"b.	Treatment for GVHD",0
11008,1437,Elearning-0000-521,n5956,n28646,2,"1.	Immunosuppressants are used for",n87052,2,"c.	Both a and b",1
11008,1437,Elearning-0000-521,n5956,n28647,0,2. Immunosuppressive medications interfere with T-cell proliferation and subsequent                        amplification of tissue destructive signals.,n87053,0,TRUE,1
11008,1437,Elearning-0000-521,n5956,n28647,1,2. Immunosuppressive medications interfere with T-cell proliferation and subsequent                        amplification of tissue destructive signals.,n87054,1,FALSE,0
11008,1437,Elearning-0000-521,n5956,n28648,0,3. Prograf (Tacrolimus) is:,n87055,0,"a.	Infused through the grey lumen and levels are drawn through any lumen.",0
11008,1437,Elearning-0000-521,n5956,n28648,1,3. Prograf (Tacrolimus) is:,n87056,1,"b.	Infused through the white lumen and levels are drawn through the red lumen.",1
11008,1437,Elearning-0000-521,n5956,n28648,2,3. Prograf (Tacrolimus) is:,n87057,2,"c.	Infused through any lumen and levels are drawn through the red lumen.",0
11008,1437,Elearning-0000-521,n5956,n28649,0,4. Sub therapeutic levels of Immunosuppressants can cause GVHD.,n87058,0,TRUE,1
11008,1437,Elearning-0000-521,n5956,n28649,1,4. Sub therapeutic levels of Immunosuppressants can cause GVHD.,n87059,1,FALSE,0
11008,1437,Elearning-0000-521,n5956,n28650,0,5. Side effects of Prograf include:,n87060,0,"a.	Tremors",0
11008,1437,Elearning-0000-521,n5956,n28650,1,5. Side effects of Prograf include:,n87061,1,"b.	Encephalopathy",0
11008,1437,Elearning-0000-521,n5956,n28650,2,5. Side effects of Prograf include:,n87062,2,"c.	AMS",0
11008,1437,Elearning-0000-521,n5956,n28650,3,5. Side effects of Prograf include:,n87063,3,"d.	Hyperkalemia",0
11008,1437,Elearning-0000-521,n5956,n28650,4,5. Side effects of Prograf include:,n87064,4,"e.	All of the above",1
19534,1438,Elearning-0000-522,n13591,n61017,0,"VS, Aldrete Score, and End Tidal CO2 must be assessed q5 minutes during the procedure and 30 minutes post sedation",n202691,0,TRUE,1
19534,1438,Elearning-0000-522,n13591,n61017,1,"VS, Aldrete Score, and End Tidal CO2 must be assessed q5 minutes during the procedure and 30 minutes post sedation",n202692,1,FALSE,0
19534,1438,Elearning-0000-522,n13591,n61018,0,A large total dose is ordered initially to be given in smaller doses over the entire procedure,n202693,0,TRUE,1
19534,1438,Elearning-0000-522,n13591,n61018,1,A large total dose is ordered initially to be given in smaller doses over the entire procedure,n202694,1,FALSE,0
19534,1438,Elearning-0000-522,n13591,n61019,0,The RN may administer Propofol pushes when ordered in the procedural sedation power plan,n202695,0,TRUE,0
19534,1438,Elearning-0000-522,n13591,n61019,1,The RN may administer Propofol pushes when ordered in the procedural sedation power plan,n202696,1,FALSE,1
19534,1438,Elearning-0000-522,n13591,n61020,0,ICU Moderate Sedation Band is where procedural sedation is documented,n202697,0,TRUE,1
19534,1438,Elearning-0000-522,n13591,n61020,1,ICU Moderate Sedation Band is where procedural sedation is documented,n202698,1,FALSE,0
19534,1438,Elearning-0000-522,n13591,n61021,0,The recovery Aldrete score should be 9 or the patients baseline Aldrete score,n202699,0,TRUE,1
19534,1438,Elearning-0000-522,n13591,n61021,1,The recovery Aldrete score should be 9 or the patients baseline Aldrete score,n202700,1,FALSE,0
19534,1438,Elearning-0000-522,n13591,n61022,0,The RN must scan each individual dose of Fentanyl during the procedure,n202701,0,TRUE,0
19534,1438,Elearning-0000-522,n13591,n61022,1,The RN must scan each individual dose of Fentanyl during the procedure,n202702,1,FALSE,1
19534,1438,Elearning-0000-522,n13591,n61023,0,"When Propofol is documented in the MAR, ""performed by"" needs to remain the NAME OF the RN",n202703,0,TRUE,0
19534,1438,Elearning-0000-522,n13591,n61023,1,"When Propofol is documented in the MAR, ""performed by"" needs to remain the NAME OF the RN",n202704,1,FALSE,1
19534,1438,Elearning-0000-522,n13591,n61024,0,Only some procedures require universal protocol,n202705,0,TRUE,0
19534,1438,Elearning-0000-522,n13591,n61024,1,Only some procedures require universal protocol,n202706,1,FALSE,1
19534,1438,Elearning-0000-522,n13591,n61025,0,Procedural/Moderate sedation meds should be administered as soon as the powerplan is ordered,n202707,0,TRUE,0
19534,1438,Elearning-0000-522,n13591,n61025,1,Procedural/Moderate sedation meds should be administered as soon as the powerplan is ordered,n202708,1,FALSE,1
19534,1438,Elearning-0000-522,n13591,n61026,0,"when a patient is on a sedating IV continuous drip, the provider can give an order for the rate to be changed for the procedure",n202709,0,TRUE,1
19534,1438,Elearning-0000-522,n13591,n61026,1,"when a patient is on a sedating IV continuous drip, the provider can give an order for the rate to be changed for the procedure",n202710,1,FALSE,0
19534,1438,Elearning-0000-522,n13591,n61027,0,"The Aldrete scale is composed of Activity, Respiration, Circulation, Consciousness, and Oxygen Saturation",n202711,0,TRUE,1
19534,1438,Elearning-0000-522,n13591,n61027,1,"The Aldrete scale is composed of Activity, Respiration, Circulation, Consciousness, and Oxygen Saturation",n202712,1,FALSE,0
19534,1438,Elearning-0000-522,n13591,n61028,0,I have viewed the ICU Moderate Sedation Power Point and workflow video and understand the information presented to me.  I understand that I can go to a Clinician or Leadership team member with questions.,n202713,0,TRUE,1
19534,1438,Elearning-0000-522,n13591,n61028,1,I have viewed the ICU Moderate Sedation Power Point and workflow video and understand the information presented to me.  I understand that I can go to a Clinician or Leadership team member with questions.,n202714,1,FALSE,0
17906,1439,Elearning-0000-523,n12124,n51949,0,"What is the definition of 'acute, severe hypertension?'",n170767,0,A. SBP > 140 mmHg on two occasions at least four hours apart OR DBP > 90 mmHg on two occasions at least four hours apart occurring at any time during pregnancy or hospitalization,0
17906,1439,Elearning-0000-523,n12124,n51949,1,"What is the definition of 'acute, severe hypertension?'",n170768,1,B. SBP > 160 mmHg OR DBP > 110 mmHg,0
17906,1439,Elearning-0000-523,n12124,n51949,2,"What is the definition of 'acute, severe hypertension?'",n170769,2,C. SBP > 160 mmHg sustained for 15 minutes OR DBP > 110 mmHg sustained for 15 minutes,1
17906,1439,Elearning-0000-523,n12124,n51950,0,When is a debrief required following a PPH?,n170770,0,A. All patients who experience a PPH require a debrief,0
17906,1439,Elearning-0000-523,n12124,n51950,1,When is a debrief required following a PPH?,n170771,1,B. All patients requiring an MTP require a debrief,1
17906,1439,Elearning-0000-523,n12124,n51950,2,When is a debrief required following a PPH?,n170772,2,C. Only patients with Stage 2 or Stage 3 hemorrhage require a debrief,0
17906,1439,Elearning-0000-523,n12124,n51951,0,"A first line antihypertensive medication should be administered to a patient experiencing acute, severe hypertension within what time frame?",n170773,0,"A. As soon as possible, but no later than 30 minutes",0
17906,1439,Elearning-0000-523,n12124,n51951,1,"A first line antihypertensive medication should be administered to a patient experiencing acute, severe hypertension within what time frame?",n170774,1,"B. As soon as possible, but no later than 60 minutes",1
17906,1439,Elearning-0000-523,n12124,n51951,2,"A first line antihypertensive medication should be administered to a patient experiencing acute, severe hypertension within what time frame?",n170775,2,"C. As soon as possible, but no later than 90 minutes",0
17906,1439,Elearning-0000-523,n12124,n51952,0,Which of the following patients are considered an obstetric patient?,n170776,0,A. A woman who is 8 weeks pregnant,0
17906,1439,Elearning-0000-523,n12124,n51952,1,Which of the following patients are considered an obstetric patient?,n170777,1,B. A woman who is 37 weeks pregnant,0
17906,1439,Elearning-0000-523,n12124,n51952,2,Which of the following patients are considered an obstetric patient?,n170778,2,C. A woman who delivered a baby within the past 6 weeks,0
17906,1439,Elearning-0000-523,n12124,n51952,3,Which of the following patients are considered an obstetric patient?,n170779,3,D. All of the above,1
19162,1440,Elearning-0000-524,n13256,n58971,0,"I attest that I have viewed the Huddle Content for 2.8.21 and that I will follow up with my supervisor if I have questions or concerns on/by my next scheduled shift (via in person conversation, phone or email).",n195418,0,TRUE,1
19162,1440,Elearning-0000-524,n13256,n58971,1,"I attest that I have viewed the Huddle Content for 2.8.21 and that I will follow up with my supervisor if I have questions or concerns on/by my next scheduled shift (via in person conversation, phone or email).",n195419,1,FALSE,0
19226,1441,Elearning-0000-525,n13314,n59245,0,"I attest that I have viewed the Huddle Content for 2.19.21 and that I will follow up with my supervisor if I have questions or concerns on/by my next scheduled shift (via in person conversation, phone or email).",n196392,0,TRUE,1
19226,1441,Elearning-0000-525,n13314,n59245,1,"I attest that I have viewed the Huddle Content for 2.19.21 and that I will follow up with my supervisor if I have questions or concerns on/by my next scheduled shift (via in person conversation, phone or email).",n196393,1,FALSE,0
19015,1442,Elearning-0000-526,n13120,n58135,0,"I attest that I have viewed the Huddle Content for 1.8.21 and that I will follow up with my supervisor if I have questions or concerns on/by my next scheduled shift (via in person conversation, phone or email).",n192483,0,TRUE,1
