course_id,course_code,course_name,test_id,ques_id,sequence,question_text,question_answer_id,answer_sequence,answer_text,correct
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62885,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify common side effects associated with commonly prescribed agents.</ol>",209447,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62885,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify common side effects associated with commonly prescribed agents.</ol>",209448,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62885,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify common side effects associated with commonly prescribed agents.</ol>",209449,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62885,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to identify common side effects associated with commonly prescribed agents.</ol>",209450,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62886,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state key principles associated with safe handling and administration of hazardous medications.</ol>",209451,0,Strongly Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62886,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state key principles associated with safe handling and administration of hazardous medications.</ol>",209452,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62886,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state key principles associated with safe handling and administration of hazardous medications.</ol>",209453,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62886,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state key principles associated with safe handling and administration of hazardous medications.</ol>",209454,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62886,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to state key principles associated with safe handling and administration of hazardous medications.</ol>",209455,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62887,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate the skills associated with safe handling and administration of chemotherapy and biotherapy agents.</ol>",209456,0,Strongly Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62887,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate the skills associated with safe handling and administration of chemotherapy and biotherapy agents.</ol>",209457,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62887,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate the skills associated with safe handling and administration of chemotherapy and biotherapy agents.</ol>",209458,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62887,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate the skills associated with safe handling and administration of chemotherapy and biotherapy agents.</ol>",209459,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62887,6,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate the skills associated with safe handling and administration of chemotherapy and biotherapy agents.</ol>",209460,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62888,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,209461,0,Strongly Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62888,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,209462,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62888,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,209463,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62888,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,209464,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62888,7,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented will help me to improve patient care.</OL>,209465,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62889,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to the safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209466,0,Strongly Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62889,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to the safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209467,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62889,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to the safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209468,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62889,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to the safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209469,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62889,8,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my knowledge as it relates to the safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209470,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62890,9,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",209471,0,Strongly Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62890,9,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",209472,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62890,9,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",209473,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62890,9,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",209474,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62890,9,"<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content covered is useful, timely, and relevant to my practice.</OL>",209475,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62891,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my confidence in performing skills related to safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209476,0,Strongly Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62891,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my confidence in performing skills related to safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209477,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62891,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my confidence in performing skills related to safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209478,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62891,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my confidence in performing skills related to safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209479,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62891,10,<OL><B>ACTIVITY CONTENT</B></OL> <OL>The content presented has increased my confidence in performing skills related to safe administration and handling of chemotherapy and biotherapy medications for oncology indications.</OL>,209480,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62892,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</ol>,209481,0,Strongly Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62892,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</ol>,209482,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62892,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</ol>,209483,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62892,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</ol>,209484,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62892,11,<OL><B>ACTIVITY CONTENT</B></OL> <OL>This activity was free of commercial bias.</ol>,209485,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62893,12,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,209486,0,Strongly Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62893,12,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,209487,1,Agree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62893,12,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,209488,2,No Opinion,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62893,12,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,209489,3,Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62893,12,<OL><B>SETTING</B></OL> <OL>Facility or online platform was appropriate for the activity.</ol>,209490,4,Strongly Disagree,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62894,13,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Patricia Thompson, MSN, RN, OCN</ol>",209491,0,Excellent,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62894,13,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Patricia Thompson, MSN, RN, OCN</ol>",209492,1,Very Good,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62894,13,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Patricia Thompson, MSN, RN, OCN</ol>",209493,2,Good,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62894,13,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Patricia Thompson, MSN, RN, OCN</ol>",209494,3,Fair,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62894,13,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Patricia Thompson, MSN, RN, OCN</ol>",209495,4,Poor,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62895,14,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Laura Stanley, BSN, RN, BMTCN</ol>",209496,0,Excellent,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62895,14,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Laura Stanley, BSN, RN, BMTCN</ol>",209497,1,Very Good,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62895,14,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Laura Stanley, BSN, RN, BMTCN</ol>",209498,2,Good,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62895,14,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Laura Stanley, BSN, RN, BMTCN</ol>",209499,3,Fair,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62895,14,"<ol><b>EFFECTIVENESS OF SPEAKER</B></OL>  <ol>Please rate the effectiveness of Laura Stanley, BSN, RN, BMTCN</ol>",209500,4,Poor,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62896,15,"Overall, this activity was:",209501,0,Excellent,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62896,15,"Overall, this activity was:",209502,1,Very Good,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62896,15,"Overall, this activity was:",209503,2,Good,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62896,15,"Overall, this activity was:",209504,3,Fair,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62896,15,"Overall, this activity was:",209505,4,Poor,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62897,16,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",209506,0,Yes,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62897,16,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",209507,1,No,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62897,16,"<ol><b>ACTIVITY OUTCOMES</B></OL> <OL>Has this activity closed gaps in your knowledge, skill, or practice?",209508,2,N/A,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62900,19,How would you improve this class?,209509,0,Reduce content covered in class,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62900,19,How would you improve this class?,209510,1,Increase content covered in class,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62900,19,How would you improve this class?,209511,2,Update content covered in class,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62900,19,How would you improve this class?,209512,3,Improve the instructional methods,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62900,19,How would you improve this class?,209513,4,Make course activities more stimulating,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62900,19,How would you improve this class?,209514,5,Slow the pace of the class,0
9809,Questions-0000-104,PRINCIPLES OF CHEMOTHERAPY & BIOTHERAPY (EVALUATION SURVEY) NSF 06-22-21,n13885,62900,19,How would you improve this class?,209515,6,"Nothing: (appropriate speakers, content, facility, etc.)",0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62905,0,Please list the location for this activity.,209520,0,Atlanta,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62905,0,Please list the location for this activity.,209521,1,Forsyth,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62905,0,Please list the location for this activity.,209522,2,Cherokee,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62905,0,Please list the location for this activity.,209523,3,Other,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62906,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the cardiac anatomy and physiology. </ol>",209524,0,Strongly Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62906,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the cardiac anatomy and physiology. </ol>",209525,1,Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62906,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the cardiac anatomy and physiology. </ol>",209526,2,No Opinion,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62906,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the cardiac anatomy and physiology. </ol>",209527,3,Disagree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62906,1,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe the cardiac anatomy and physiology. </ol>",209528,4,Strongly Disagree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62907,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proper application of ECG leads.</ol>",209529,0,Strongly Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62907,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proper application of ECG leads.</ol>",209530,1,Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62907,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proper application of ECG leads.</ol>",209531,2,No Opinion,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62907,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proper application of ECG leads.</ol>",209532,3,Disagree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62907,2,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to demonstrate proper application of ECG leads.</ol>",209533,4,Strongly Disagree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62908,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review Northside Hospitals' Telemetry Monitoring Policies and Procedures.</ol>",209534,0,Strongly Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62908,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review Northside Hospitals' Telemetry Monitoring Policies and Procedures.</ol>",209535,1,Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62908,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review Northside Hospitals' Telemetry Monitoring Policies and Procedures.</ol>",209536,2,No Opinion,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62908,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review Northside Hospitals' Telemetry Monitoring Policies and Procedures.</ol>",209537,3,Disagree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62908,3,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review Northside Hospitals' Telemetry Monitoring Policies and Procedures.</ol>",209538,4,Strongly Disagree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62909,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review selected-cardiac dysrhythmias and appropriate nursing interventions.</ol>",209539,0,Strongly Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62909,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review selected-cardiac dysrhythmias and appropriate nursing interventions.</ol>",209540,1,Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62909,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review selected-cardiac dysrhythmias and appropriate nursing interventions.</ol>",209541,2,No Opinion,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62909,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review selected-cardiac dysrhythmias and appropriate nursing interventions.</ol>",209542,3,Disagree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62909,4,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to review selected-cardiac dysrhythmias and appropriate nursing interventions.</ol>",209543,4,Strongly Disagree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62910,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe Bundle Branch Blocks and appropriate nursing interventions.</ol>",209544,0,Strongly Agree,0
9950,Questions-0000-84,NURSING IMPLICATIONS FOR THE PATIENT ON TELEMETRY MONITORING (EVALUATION SURVEY) ONLINE 6-23-21,n13888,62910,5,"<ol><b>LEARNING OBJECTIVES</b></ol> <ol>After attending this activity, I am better able to describe Bundle Branch Blocks and appropriate nursing interventions.</ol>",209545,1,Agree,0
