nl_id,docebo_id,docebo_code,newTest_ID,newQues_ID,sequence,question_text,newQuesAns_ID,answer_sequence,answer_text,correct,course_name
19991,9727,Elearning-0000-938,g13985,g63690,2,Under the Respiratory Protocol for Nitric Oxide: What is the highest level a patient should be on?,g212389,2,c. 40ppm,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63690,3,Under the Respiratory Protocol for Nitric Oxide: What is the highest level a patient should be on?,g212390,3,d. 60ppm,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63691,0,"Hamilton C2-C3 in NIV-ST mode<br> Your patient is currently on a Vision BiPAP.  Ordered settings: IPAP 15, EPAP 8, Rate 14, Fi02 50%.  You need to transport the patient using a Hamilton C2.  Which picture shows the correct settings for the Hamilton device?",g212391,0,A.,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63691,1,"Hamilton C2-C3 in NIV-ST mode<br> Your patient is currently on a Vision BiPAP.  Ordered settings: IPAP 15, EPAP 8, Rate 14, Fi02 50%.  You need to transport the patient using a Hamilton C2.  Which picture shows the correct settings for the Hamilton device?",g212392,1,B.,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63691,2,"Hamilton C2-C3 in NIV-ST mode<br> Your patient is currently on a Vision BiPAP.  Ordered settings: IPAP 15, EPAP 8, Rate 14, Fi02 50%.  You need to transport the patient using a Hamilton C2.  Which picture shows the correct settings for the Hamilton device?",g212393,2,C.,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63692,0,When should you consider changing the Nitric oxide filter and sample line?,g212394,0,A. When you see fluid in the sample line,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63692,1,When should you consider changing the Nitric oxide filter and sample line?,g212395,1,B. When the measured Nitric oxide and Fi02 is inaccurate,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63692,2,When should you consider changing the Nitric oxide filter and sample line?,g212396,2,"C. After medications like Tobramycin, Mucomyst or Colistin are nebulized inline",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63692,3,When should you consider changing the Nitric oxide filter and sample line?,g212397,3,D. All of the above,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63693,0,A hydrogen peroxide wipe is used to clean which pieces of equipment?<br> A. ALL Hamilton devices<br>  B. McGrath intubation handles<br> C. EMMA capnography devices<br> D. Personal stethoscopes<br> E. A Vision BiPAP used for a patient with C. diff,g212398,0,1. All of the above,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63693,1,A hydrogen peroxide wipe is used to clean which pieces of equipment?<br> A. ALL Hamilton devices<br>  B. McGrath intubation handles<br> C. EMMA capnography devices<br> D. Personal stethoscopes<br> E. A Vision BiPAP used for a patient with C. diff,g212399,1,"2. A, B, D",1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63693,2,A hydrogen peroxide wipe is used to clean which pieces of equipment?<br> A. ALL Hamilton devices<br>  B. McGrath intubation handles<br> C. EMMA capnography devices<br> D. Personal stethoscopes<br> E. A Vision BiPAP used for a patient with C. diff,g212400,2,3. A and B only,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63693,3,A hydrogen peroxide wipe is used to clean which pieces of equipment?<br> A. ALL Hamilton devices<br>  B. McGrath intubation handles<br> C. EMMA capnography devices<br> D. Personal stethoscopes<br> E. A Vision BiPAP used for a patient with C. diff,g212401,3,"4. A, C, D",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63694,0,Components of the Fresh Trach protocol include?,g212402,0,A. Signage on the door with the date and time the 48 hour observation ends,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63694,1,Components of the Fresh Trach protocol include?,g212403,1,B.  ETC02 Q4  and breath sounds documentation with any patient repositioning during the first 48 hours,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63694,2,Components of the Fresh Trach protocol include?,g212404,2,C.  Same size trach and one size smaller at bedside,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63694,3,Components of the Fresh Trach protocol include?,g212405,3,D.  Obturator at the HOB,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63694,4,Components of the Fresh Trach protocol include?,g212406,4,E.  Airway box at bedside,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63694,5,Components of the Fresh Trach protocol include?,g212407,5,F.  Ambu bag and mask at bedside,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63694,6,Components of the Fresh Trach protocol include?,g212408,6,G.  All of the above,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63695,0,"For a trach patient with a cuffless tube, what supplies do you need at bedside?<br>  A. Obturator<br> B. Same size trach tube, both cuffed and cuffless<br> C. A cuffed tube one size smaller<br> D. A cuffless tube one size smaller<br> E. Ambu bag and mask",g212409,0,"1. A, B, C, E",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63695,1,"For a trach patient with a cuffless tube, what supplies do you need at bedside?<br>  A. Obturator<br> B. Same size trach tube, both cuffed and cuffless<br> C. A cuffed tube one size smaller<br> D. A cuffless tube one size smaller<br> E. Ambu bag and mask",g212410,1,"2. B, C, D",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63695,2,"For a trach patient with a cuffless tube, what supplies do you need at bedside?<br>  A. Obturator<br> B. Same size trach tube, both cuffed and cuffless<br> C. A cuffed tube one size smaller<br> D. A cuffless tube one size smaller<br> E. Ambu bag and mask",g212411,2,3. A and E,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63695,3,"For a trach patient with a cuffless tube, what supplies do you need at bedside?<br>  A. Obturator<br> B. Same size trach tube, both cuffed and cuffless<br> C. A cuffed tube one size smaller<br> D. A cuffless tube one size smaller<br> E. Ambu bag and mask",g212412,3,4. All of the above,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63696,0,"The radiant infant warmer with supplies is located across from ED Room 11, just in front of the ambulance entrance to the ED.",g212413,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63696,1,"The radiant infant warmer with supplies is located across from ED Room 11, just in front of the ambulance entrance to the ED.",g212414,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63697,0,There are two supply rooms for respiratory equipment in the ED:  One supply room across from Care Team 3 and the other is the respiratory equipment room housing the ABG analyzer and C2.,g212415,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63697,1,There are two supply rooms for respiratory equipment in the ED:  One supply room across from Care Team 3 and the other is the respiratory equipment room housing the ABG analyzer and C2.,g212416,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63698,0,"49 F, 5'5"", with a history of chronic renal failure, CHF, pulmonary edema, morbid obesity, and HTN is admitted to the ICU after having missed her dialysis treatment.  She arrives on the unit wearing a NRB mask at 15lpm, Sp02 92%.  She presents with crackles throughout, labored breathing in a tripod position.  CXR shows pulmonary edema.  ABG results on current settings: 7.29/54/69/29/3.1.  HR 100.  B/P 115/69.  The decision is made to intubate and sedate.  Per protocol, what initial mode and settings would be most appropriate?",g212417,0,"A. APV-CMV Vt 500, RR 18, PEEP 12, Fi02 75%",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63698,1,"49 F, 5'5"", with a history of chronic renal failure, CHF, pulmonary edema, morbid obesity, and HTN is admitted to the ICU after having missed her dialysis treatment.  She arrives on the unit wearing a NRB mask at 15lpm, Sp02 92%.  She presents with crackles throughout, labored breathing in a tripod position.  CXR shows pulmonary edema.  ABG results on current settings: 7.29/54/69/29/3.1.  HR 100.  B/P 115/69.  The decision is made to intubate and sedate.  Per protocol, what initial mode and settings would be most appropriate?",g212418,1,"B. ASV 140%, PEEP 10, Fi02 100%.  Target 8lpm.",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63698,2,"49 F, 5'5"", with a history of chronic renal failure, CHF, pulmonary edema, morbid obesity, and HTN is admitted to the ICU after having missed her dialysis treatment.  She arrives on the unit wearing a NRB mask at 15lpm, Sp02 92%.  She presents with crackles throughout, labored breathing in a tripod position.  CXR shows pulmonary edema.  ABG results on current settings: 7.29/54/69/29/3.1.  HR 100.  B/P 115/69.  The decision is made to intubate and sedate.  Per protocol, what initial mode and settings would be most appropriate?",g212419,2,"C. P-CMV, PC 20cmH20, RR 16, PEEP 8, Fi02 85%, exh Vt 570mL",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63698,3,"49 F, 5'5"", with a history of chronic renal failure, CHF, pulmonary edema, morbid obesity, and HTN is admitted to the ICU after having missed her dialysis treatment.  She arrives on the unit wearing a NRB mask at 15lpm, Sp02 92%.  She presents with crackles throughout, labored breathing in a tripod position.  CXR shows pulmonary edema.  ABG results on current settings: 7.29/54/69/29/3.1.  HR 100.  B/P 115/69.  The decision is made to intubate and sedate.  Per protocol, what initial mode and settings would be most appropriate?",g212420,3,"D. APV-CMV Vt 400, RR 20, PEEP 10, Fi02 100%",1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63699,0,Spontaneous Breathing Trial Reason Not Done includes which of the following?<br>  A. ICP > 20<br> B. Patient on Dopamine > 5 mcg/kg/min<br> C. Patient on Norepinephrine > 2 mcg/kg/min<br> D. Patient on Neosynephrine > 100 mcg/min<br> E. Patient on Vasopressin - any dose,g212421,0,"1. B, C, D, E",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63699,1,Spontaneous Breathing Trial Reason Not Done includes which of the following?<br>  A. ICP > 20<br> B. Patient on Dopamine > 5 mcg/kg/min<br> C. Patient on Norepinephrine > 2 mcg/kg/min<br> D. Patient on Neosynephrine > 100 mcg/min<br> E. Patient on Vasopressin - any dose,g212422,1,"2. A, B, C, D",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63699,2,Spontaneous Breathing Trial Reason Not Done includes which of the following?<br>  A. ICP > 20<br> B. Patient on Dopamine > 5 mcg/kg/min<br> C. Patient on Norepinephrine > 2 mcg/kg/min<br> D. Patient on Neosynephrine > 100 mcg/min<br> E. Patient on Vasopressin - any dose,g212423,2,3. C and E,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63699,3,Spontaneous Breathing Trial Reason Not Done includes which of the following?<br>  A. ICP > 20<br> B. Patient on Dopamine > 5 mcg/kg/min<br> C. Patient on Norepinephrine > 2 mcg/kg/min<br> D. Patient on Neosynephrine > 100 mcg/min<br> E. Patient on Vasopressin - any dose,g212424,3,4. All of the above,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63700,0,"It is day 3 after trach tube placement in the OR.  There is no skin barrier in place, sutures remain intact, and you notice skin breakdown below the flange.<br>  Which statements regarding skin breakdown are TRUE?<br>  A. Trach sutures may be removed prior to 5 days when new skin breakdown occurs.  Notify the physician once sutures are removed, place a skin barrier and write a Progress note.<br>  B. An incident report must be logged, a physician promptly notified and Progress Note written.<br>  C. Notify the RN to consult wound care and document the skin breakdown in Cerner.<br> D. If ointment is at bedside, RT may scan the medication before applying it when scheduled trach care is done.",g212425,0,1. All statements are true,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63700,1,"It is day 3 after trach tube placement in the OR.  There is no skin barrier in place, sutures remain intact, and you notice skin breakdown below the flange.<br>  Which statements regarding skin breakdown are TRUE?<br>  A. Trach sutures may be removed prior to 5 days when new skin breakdown occurs.  Notify the physician once sutures are removed, place a skin barrier and write a Progress note.<br>  B. An incident report must be logged, a physician promptly notified and Progress Note written.<br>  C. Notify the RN to consult wound care and document the skin breakdown in Cerner.<br> D. If ointment is at bedside, RT may scan the medication before applying it when scheduled trach care is done.",g212426,1,2. A and D,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63700,2,"It is day 3 after trach tube placement in the OR.  There is no skin barrier in place, sutures remain intact, and you notice skin breakdown below the flange.<br>  Which statements regarding skin breakdown are TRUE?<br>  A. Trach sutures may be removed prior to 5 days when new skin breakdown occurs.  Notify the physician once sutures are removed, place a skin barrier and write a Progress note.<br>  B. An incident report must be logged, a physician promptly notified and Progress Note written.<br>  C. Notify the RN to consult wound care and document the skin breakdown in Cerner.<br> D. If ointment is at bedside, RT may scan the medication before applying it when scheduled trach care is done.",g212427,2,3. B and C,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63700,3,"It is day 3 after trach tube placement in the OR.  There is no skin barrier in place, sutures remain intact, and you notice skin breakdown below the flange.<br>  Which statements regarding skin breakdown are TRUE?<br>  A. Trach sutures may be removed prior to 5 days when new skin breakdown occurs.  Notify the physician once sutures are removed, place a skin barrier and write a Progress note.<br>  B. An incident report must be logged, a physician promptly notified and Progress Note written.<br>  C. Notify the RN to consult wound care and document the skin breakdown in Cerner.<br> D. If ointment is at bedside, RT may scan the medication before applying it when scheduled trach care is done.",g212428,3,4. B and D,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63701,0,"Progress note topics include which of the following?<br>   A. Fi02 increase > 10%<br> B. SBT start and stop time with mode and settings, including the reason why SBT is stopped<br> C. Clinical changes requiring additional support, like the initiation of BiPAP or Optiflow<br> D. All intubations and extubations<br> E. Changes of airway type, vent mode or PEEP<br> F. Codes and Rapid Response<br> G. ICU shift summaries<br> H. RT evaluation and treat consults",g212429,0,"1. B, D, E, G",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63701,1,"Progress note topics include which of the following?<br>   A. Fi02 increase > 10%<br> B. SBT start and stop time with mode and settings, including the reason why SBT is stopped<br> C. Clinical changes requiring additional support, like the initiation of BiPAP or Optiflow<br> D. All intubations and extubations<br> E. Changes of airway type, vent mode or PEEP<br> F. Codes and Rapid Response<br> G. ICU shift summaries<br> H. RT evaluation and treat consults",g212430,1,"2. A, D, G, H",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63701,2,"Progress note topics include which of the following?<br>   A. Fi02 increase > 10%<br> B. SBT start and stop time with mode and settings, including the reason why SBT is stopped<br> C. Clinical changes requiring additional support, like the initiation of BiPAP or Optiflow<br> D. All intubations and extubations<br> E. Changes of airway type, vent mode or PEEP<br> F. Codes and Rapid Response<br> G. ICU shift summaries<br> H. RT evaluation and treat consults",g212431,2,"3. B, C, F, G,",0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63701,3,"Progress note topics include which of the following?<br>   A. Fi02 increase > 10%<br> B. SBT start and stop time with mode and settings, including the reason why SBT is stopped<br> C. Clinical changes requiring additional support, like the initiation of BiPAP or Optiflow<br> D. All intubations and extubations<br> E. Changes of airway type, vent mode or PEEP<br> F. Codes and Rapid Response<br> G. ICU shift summaries<br> H. RT evaluation and treat consults",g212432,3,4. All of the above,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63702,0,Laryngectomy patients<br>  What is the appropriate way to ventilate with a bag/mask for a laryngectomy patient without an artificial airway?,g212433,0,1. Cover the laryngectomy stoma with your hand or gauze and bag through the mouth with the AMBU bag.,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63702,1,Laryngectomy patients<br>  What is the appropriate way to ventilate with a bag/mask for a laryngectomy patient without an artificial airway?,g212434,1,2. Use an adult AMBU bag and a pediatric mask over the laryngectomy stoma to provide ventilation.,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63702,2,Laryngectomy patients<br>  What is the appropriate way to ventilate with a bag/mask for a laryngectomy patient without an artificial airway?,g212435,2,3. Intubate through the mouth with an ETT and provide ventilation with the AMBU bag.,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63702,3,Laryngectomy patients<br>  What is the appropriate way to ventilate with a bag/mask for a laryngectomy patient without an artificial airway?,g212436,3,4. Do not use an AMBU bag for laryngectomy patients.,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63703,0,Nitric with C2/C3<br> C2/C3 with Nitric oxide: use heated wire circuit<br>  Acknowledge this slide was reviewed.,g212437,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63703,1,Nitric with C2/C3<br> C2/C3 with Nitric oxide: use heated wire circuit<br>  Acknowledge this slide was reviewed.,g212438,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63704,0,"Nitric with Transport Vent<br> Transport vent with Nitric oxide : Use heated wire circuit, bypass heater<br>  Acknowledge slide was reviewed.",g212439,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63704,1,"Nitric with Transport Vent<br> Transport vent with Nitric oxide : Use heated wire circuit, bypass heater<br>  Acknowledge slide was reviewed.",g212440,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63705,0,Heliox<br> The Heliox mask; attach the Aerogen spacer and nebulizer using elbow<br>  Acknowledge slide was reviewed.,g212441,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63705,1,Heliox<br> The Heliox mask; attach the Aerogen spacer and nebulizer using elbow<br>  Acknowledge slide was reviewed.,g212442,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63706,0,"Heliox<br> Heliox tank, regulator, hose for G5 connection<br>  Acknowledge slide was reviewed.",g212443,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63706,1,"Heliox<br> Heliox tank, regulator, hose for G5 connection<br>  Acknowledge slide was reviewed.",g212444,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63707,0,Heliox<br> G5 with Heliox: connection (we have 3 G5)<br>  Acknowledge slide was reviewed.,g212445,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63707,1,Heliox<br> G5 with Heliox: connection (we have 3 G5)<br>  Acknowledge slide was reviewed.,g212446,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63708,0,Heliox with G-5<br> G5 screenshots: select gas source then calibrate on Heliox<br> You must calibrate the flowsensor with the Heliox***<br>  Acknowledge slide was reviewed.,g212447,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63708,1,Heliox with G-5<br> G5 screenshots: select gas source then calibrate on Heliox<br> You must calibrate the flowsensor with the Heliox***<br>  Acknowledge slide was reviewed.,g212448,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63709,0,"Prone positioning: Silk tape, then Stabiltube. Hollister only per MD order. Skin assessment co-signature is required on ALL tube holder changes.<br>  Acknowledge slide was reviewed.",g212449,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63709,1,"Prone positioning: Silk tape, then Stabiltube. Hollister only per MD order. Skin assessment co-signature is required on ALL tube holder changes.<br>  Acknowledge slide was reviewed.",g212450,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63710,0,Skin Co-Signature for ETT's <br> (When The Tube holder is changed)<br>  Acknowledge slide was reviewed.,g212451,0,TRUE,1,2021 RESPIRATORY ADULT ICU COMPETENCY
19991,9727,Elearning-0000-938,g13985,g63710,1,Skin Co-Signature for ETT's <br> (When The Tube holder is changed)<br>  Acknowledge slide was reviewed.,g212452,1,FALSE,0,2021 RESPIRATORY ADULT ICU COMPETENCY
19975,9689,Elearning-0000-903,g13972,g63635,0,"If patient is complaining of pain and burning at the IV site, the nurse should consider extravasation and stop infusion and assess site immediately.",g212202,0,TRUE,1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63635,1,"If patient is complaining of pain and burning at the IV site, the nurse should consider extravasation and stop infusion and assess site immediately.",g212203,1,FALSE,0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63636,0,"If IV access has visible blood return, the nurse should consider IV is patent and there is no need to flush IV access.",g212204,0,TRUE,0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63636,1,"If IV access has visible blood return, the nurse should consider IV is patent and there is no need to flush IV access.",g212205,1,FALSE,1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63637,0,It is possible that Vesicant drugs could leak at the insertion site causing extravasation without the vein wall being punctured.,g212206,0,TRUE,1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63637,1,It is possible that Vesicant drugs could leak at the insertion site causing extravasation without the vein wall being punctured.,g212207,1,FALSE,0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63638,0,"A cold or warm compress should be applied on extravasation site for 20minutes, 4 times per day for the first 48hrs.",g212208,0,TRUE,1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63638,1,"A cold or warm compress should be applied on extravasation site for 20minutes, 4 times per day for the first 48hrs.",g212209,1,FALSE,0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63639,0,"When administering Amiodarone, an inline filter should always be used.",g212210,0,TRUE,1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63639,1,"When administering Amiodarone, an inline filter should always be used.",g212211,1,FALSE,0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63640,0,Which of the following are early signs/symptoms of extravasation?,g212212,0,"a.	Local blistering",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63640,1,Which of the following are early signs/symptoms of extravasation?,g212213,1,"b.	Loss of blood return",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63640,2,Which of the following are early signs/symptoms of extravasation?,g212214,2,"c.	Mild burning and discomfort  on IV site",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63640,3,Which of the following are early signs/symptoms of extravasation?,g212215,3,"d.	Increased pain",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63640,4,Which of the following are early signs/symptoms of extravasation?,g212216,4,"e.	Ulceration",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63640,5,Which of the following are early signs/symptoms of extravasation?,g212217,5,"f.	Increased swelling",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63640,6,Which of the following are early signs/symptoms of extravasation?,g212218,6,"g.	B,C",1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63641,0,What is the ideal time to administer extravasation antidotes to get the maximum effects?,g212219,0,"a.	Within 4hrs of extravasation",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63641,1,What is the ideal time to administer extravasation antidotes to get the maximum effects?,g212220,1,"b.	Within one hour",1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63641,2,What is the ideal time to administer extravasation antidotes to get the maximum effects?,g212221,2,"c.	It can be administered any time",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63641,3,What is the ideal time to administer extravasation antidotes to get the maximum effects?,g212222,3,"d.	Within 24hrs",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63642,0,What is the correct sequence of events that should happen at the first suspicion of an extravasation? 1. Remove IV access 2.stop infusion 3.attempt to aspirate drug from the IV device 4. Disconnect IV tubing,g212223,0,"a.	2,3,1,4",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63642,1,What is the correct sequence of events that should happen at the first suspicion of an extravasation? 1. Remove IV access 2.stop infusion 3.attempt to aspirate drug from the IV device 4. Disconnect IV tubing,g212224,1,"b.	2,1,3,4",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63642,2,What is the correct sequence of events that should happen at the first suspicion of an extravasation? 1. Remove IV access 2.stop infusion 3.attempt to aspirate drug from the IV device 4. Disconnect IV tubing,g212225,2,"c.	2,4,3,1",1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63642,3,What is the correct sequence of events that should happen at the first suspicion of an extravasation? 1. Remove IV access 2.stop infusion 3.attempt to aspirate drug from the IV device 4. Disconnect IV tubing,g212226,3,"d.	1,2,3,4",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63643,0,Which medication requires a warm compress?,g212227,0,"a.	Amiodarone",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63643,1,Which medication requires a warm compress?,g212228,1,"b.	Dobutamine",1,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
19975,9689,Elearning-0000-903,g13972,g63643,2,Which medication requires a warm compress?,g212229,2,"c.	TPN",0,EXTRAVASATION MANAGEMENT OF NON-CHOMOTHERAPY MEDICATION
