course_id,course_code,docebo_code,course_name_input,course_name,test_id,test_name,type,question_title,answer_title,is_correct,score_if_correct,status,message,updated
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A 32-year-old female reports vaginal bleeding in triage.  What should you ask her?,C. Both A & B,True,100,SUCCESS: 200,"New Answer with ID 680 has been created (Test ID 33, Question ID 207).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A 32-year-old female reports vaginal bleeding in triage.  What should you ask her?,D. None of the above,False,0,SUCCESS: 200,"New Answer with ID 681 has been created (Test ID 33, Question ID 207).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A patient who is two weeks post-partum presents with heavy vaginal bleeding.  What does the initial treatment for this patient include?,Notify physician,False,0,SUCCESS: 200,"New Question with ID 208 has been created (Test ID 33). New Answer with ID 682 has been created (Test ID 33, Question ID 208).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A patient who is two weeks post-partum presents with heavy vaginal bleeding.  What does the initial treatment for this patient include?,Obtain IV access and rainbow draw labs,False,0,SUCCESS: 200,"New Answer with ID 683 has been created (Test ID 33, Question ID 208).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A patient who is two weeks post-partum presents with heavy vaginal bleeding.  What does the initial treatment for this patient include?,Anticipate transfer to OR,False,0,SUCCESS: 200,"New Answer with ID 684 has been created (Test ID 33, Question ID 208).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A patient who is two weeks post-partum presents with heavy vaginal bleeding.  What does the initial treatment for this patient include?,All of the above,True,100,SUCCESS: 200,"New Answer with ID 685 has been created (Test ID 33, Question ID 208).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A patient who is 4 weeks post-partum presents to triage with a headache.  Initial blood pressure is 164/92.  A re-check of her BP later is 168/98.  What is your FIRST action?,Take her to Labor & Delivery,False,0,SUCCESS: 200,"New Question with ID 209 has been created (Test ID 33). New Answer with ID 686 has been created (Test ID 33, Question ID 209).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A patient who is 4 weeks post-partum presents to triage with a headache.  Initial blood pressure is 164/92.  A re-check of her BP later is 168/98.  What is your FIRST action?,Notify the ED physician,True,100,SUCCESS: 200,"New Answer with ID 687 has been created (Test ID 33, Question ID 209).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A patient who is 4 weeks post-partum presents to triage with a headache.  Initial blood pressure is 164/92.  A re-check of her BP later is 168/98.  What is your FIRST action?,Give Labetalol 40mg IVP,False,0,SUCCESS: 200,"New Answer with ID 688 has been created (Test ID 33, Question ID 209).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,A patient who is 4 weeks post-partum presents to triage with a headache.  Initial blood pressure is 164/92.  A re-check of her BP later is 168/98.  What is your FIRST action?,Wait 60 minutes and re-check the blood pressure,False,0,SUCCESS: 200,"New Answer with ID 689 has been created (Test ID 33, Question ID 209).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,Which of the following is NOT a medication typically used to treat obstetrical hypertension?,SL Nitroglycerin,True,100,SUCCESS: 200,"New Question with ID 210 has been created (Test ID 33). New Answer with ID 690 has been created (Test ID 33, Question ID 210).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,Which of the following is NOT a medication typically used to treat obstetrical hypertension?,IV Labetalol,False,0,SUCCESS: 200,"New Answer with ID 691 has been created (Test ID 33, Question ID 210).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,Which of the following is NOT a medication typically used to treat obstetrical hypertension?,IV Hydralazine,False,0,SUCCESS: 200,"New Answer with ID 692 has been created (Test ID 33, Question ID 210).",True
9409,Elearning-0000-649,Elearning-0000-649,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION,g9885,ED OBSTETRICAL HEMORRHAGE AND HYPERTENSION- g9885,choice,Which of the following is NOT a medication typically used to treat obstetrical hypertension?,PO Nifedipine,False,0,SUCCESS: 200,"New Answer with ID 693 has been created (Test ID 33, Question ID 210).",True
1212,ILT-0000-4902,ILT-0000-4902,COVID-19,COVID-19,g9882,COVID-19- g9882,choice,"I acknowledge that I have read and understand the ""UPDATE ON COVID-19"" CBL in its entirety.",TRUE,True,100,SUCCESS: 200,"New Test with ID 34 has been created. New Question with ID 211 has been created (Test ID 34). New Answer with ID 694 has been created (Test ID 34, Question ID 211).",True
1212,ILT-0000-4902,ILT-0000-4902,COVID-19,COVID-19,g9882,COVID-19- g9882,choice,"I acknowledge that I have read and understand the ""UPDATE ON COVID-19"" CBL in its entirety.",FALSE,False,0,SUCCESS: 200,"New Answer with ID 695 has been created (Test ID 34, Question ID 211).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The Global Surgical Package is a single payment for all care associate with a surgical procedure.,TRUE,True,100,SUCCESS: 200,"New Test with ID 35 has been created. New Question with ID 212 has been created (Test ID 35). New Answer with ID 696 has been created (Test ID 35, Question ID 212).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The Global Surgical Package is a single payment for all care associate with a surgical procedure.,FALSE,False,0,SUCCESS: 200,"New Answer with ID 697 has been created (Test ID 35, Question ID 212).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Payment is based on which phase of the surgical procedure.,A) Preoperative evaluation,False,0,SUCCESS: 200,"New Question with ID 213 has been created (Test ID 35). New Answer with ID 698 has been created (Test ID 35, Question ID 213).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Payment is based on which phase of the surgical procedure.,B) Intra-operative procedure,False,0,SUCCESS: 200,"New Answer with ID 699 has been created (Test ID 35, Question ID 213).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Payment is based on which phase of the surgical procedure.,"C) Postoperative care for either 0, 10, 90 days",False,0,SUCCESS: 200,"New Answer with ID 700 has been created (Test ID 35, Question ID 213).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Payment is based on which phase of the surgical procedure.,D) All of the above,True,100,SUCCESS: 200,"New Answer with ID 701 has been created (Test ID 35, Question ID 213).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Payment is based on which phase of the surgical procedure.,E) C only,False,0,SUCCESS: 200,"New Answer with ID 702 has been created (Test ID 35, Question ID 213).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Services that are normally a ΓÇ£usual and necessaryΓÇ¥ part of the surgical procedure are considered a part of the Postoperative Care phase.,TRUE,False,0,SUCCESS: 200,"New Question with ID 214 has been created (Test ID 35). New Answer with ID 703 has been created (Test ID 35, Question ID 214).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Services that are normally a ΓÇ£usual and necessaryΓÇ¥ part of the surgical procedure are considered a part of the Postoperative Care phase.,FALSE,True,100,SUCCESS: 200,"New Answer with ID 704 has been created (Test ID 35, Question ID 214).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The following services are included in the postoperative care:,A) Local incision care,False,0,SUCCESS: 200,"New Question with ID 215 has been created (Test ID 35). New Answer with ID 705 has been created (Test ID 35, Question ID 215).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The following services are included in the postoperative care:,B) Decision for surgery,False,0,SUCCESS: 200,"New Answer with ID 706 has been created (Test ID 35, Question ID 215).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The following services are included in the postoperative care:,C) Postoperative pain management,False,0,SUCCESS: 200,"New Answer with ID 707 has been created (Test ID 35, Question ID 215).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The following services are included in the postoperative care:,D) A and B,False,0,SUCCESS: 200,"New Answer with ID 708 has been created (Test ID 35, Question ID 215).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The following services are included in the postoperative care:,E) A and C,True,100,SUCCESS: 200,"New Answer with ID 709 has been created (Test ID 35, Question ID 215).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Which surgical indicator represents Endoscopies?,A) ΓÇ£ZZZΓÇ¥,False,0,SUCCESS: 200,"New Question with ID 216 has been created (Test ID 35). New Answer with ID 710 has been created (Test ID 35, Question ID 216).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Which surgical indicator represents Endoscopies?,B) ΓÇ£000ΓÇ¥,True,100,SUCCESS: 200,"New Answer with ID 711 has been created (Test ID 35, Question ID 216).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Which surgical indicator represents Endoscopies?,C) ΓÇ£090ΓÇ¥,False,0,SUCCESS: 200,"New Answer with ID 712 has been created (Test ID 35, Question ID 216).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Which surgical indicator represents Endoscopies?,D) ΓÇ£YYYΓÇ¥,False,0,SUCCESS: 200,"New Answer with ID 713 has been created (Test ID 35, Question ID 216).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Which surgical indicator represents Endoscopies?,E) ΓÇ£010ΓÇ¥,False,0,SUCCESS: 200,"New Answer with ID 714 has been created (Test ID 35, Question ID 216).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,"An endoscopy represents a simple procedure, wherein there is no preoperative/postoperative period and the global period is only the day of the procedure.",TRUE,True,100,SUCCESS: 200,"New Question with ID 217 has been created (Test ID 35). New Answer with ID 715 has been created (Test ID 35, Question ID 217).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,"An endoscopy represents a simple procedure, wherein there is no preoperative/postoperative period and the global period is only the day of the procedure.",FALSE,False,0,SUCCESS: 200,"New Answer with ID 716 has been created (Test ID 35, Question ID 217).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,There are 92 days in the global surgical period for major surgical procedures.,TRUE,True,100,SUCCESS: 200,"New Question with ID 218 has been created (Test ID 35). New Answer with ID 717 has been created (Test ID 35, Question ID 218).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,There are 92 days in the global surgical period for major surgical procedures.,FALSE,False,0,SUCCESS: 200,"New Answer with ID 718 has been created (Test ID 35, Question ID 218).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The global surgical package <u>includes</u> return trips to the operating room for complications from surgery.,TRUE,False,0,SUCCESS: 200,"New Question with ID 219 has been created (Test ID 35). New Answer with ID 719 has been created (Test ID 35, Question ID 219).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,The global surgical package <u>includes</u> return trips to the operating room for complications from surgery.,FALSE,True,100,SUCCESS: 200,"New Answer with ID 720 has been created (Test ID 35, Question ID 219).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Global surgery only applies in the inpatient hospital setting.,TRUE,False,0,SUCCESS: 200,"New Question with ID 220 has been created (Test ID 35). New Answer with ID 721 has been created (Test ID 35, Question ID 220).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Global surgery only applies in the inpatient hospital setting.,FALSE,True,100,SUCCESS: 200,"New Answer with ID 722 has been created (Test ID 35, Question ID 220).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Postoperative E/M visits included in the global period are reported with:,A) 99204,False,0,SUCCESS: 200,"New Question with ID 221 has been created (Test ID 35). New Answer with ID 723 has been created (Test ID 35, Question ID 221).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Postoperative E/M visits included in the global period are reported with:,B) 99214,False,0,SUCCESS: 200,"New Answer with ID 724 has been created (Test ID 35, Question ID 221).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Postoperative E/M visits included in the global period are reported with:,C) 99244,False,0,SUCCESS: 200,"New Answer with ID 725 has been created (Test ID 35, Question ID 221).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Postoperative E/M visits included in the global period are reported with:,D) 99024,True,100,SUCCESS: 200,"New Answer with ID 726 has been created (Test ID 35, Question ID 221).",True
8128,Elearning-0000-1025,Elearning-0000-1025,REV INT - GLOBAL SURGICAL PACKAGE,REV INT - GLOBAL SURGICAL PACKAGE,g9878,REV INT - GLOBAL SURGICAL PACKAGE- g9878,choice,Postoperative E/M visits included in the global period are reported with:,E) Not reported,False,0,SUCCESS: 200,"New Answer with ID 727 has been created (Test ID 35, Question ID 221).",True
9792,Elearning-0000-997,Elearning-0000-997,SURGICAL SERVICES: STANDARD PRECAUTIONS AND ISOLATION POLICY UPDATES,SURGICAL SERVICES: STANDARD PRECAUTIONS AND ISOLATION POLICY UPDATES,g9869,SURGICAL SERVICES: STANDARD PRECAUTIONS AND ISOLATION POLICY UPDATES- g9869,choice,"For questions about these statements, contact your manager.<br><br>  I have reviewed the ""Surgical Services: Standard Precautions and Isolation Policy Updates"" CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",TRUE,True,100,SUCCESS: 200,"New Test with ID 36 has been created. New Question with ID 222 has been created (Test ID 36). New Answer with ID 728 has been created (Test ID 36, Question ID 222).",True
9792,Elearning-0000-997,Elearning-0000-997,SURGICAL SERVICES: STANDARD PRECAUTIONS AND ISOLATION POLICY UPDATES,SURGICAL SERVICES: STANDARD PRECAUTIONS AND ISOLATION POLICY UPDATES,g9869,SURGICAL SERVICES: STANDARD PRECAUTIONS AND ISOLATION POLICY UPDATES- g9869,choice,"For questions about these statements, contact your manager.<br><br>  I have reviewed the ""Surgical Services: Standard Precautions and Isolation Policy Updates"" CBL content.<br> I understand that I am responsible for the information.<br> I understand that I should stop in the face of uncertainty and ask for clarification.<br> I know where and how to get my questions answered about this topic.",FALSE,False,0,SUCCESS: 200,"New Answer with ID 729 has been created (Test ID 36, Question ID 222).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Select the antigens below that are the frameworks of the ABO system:,A,False,0,SUCCESS: 200,"New Test with ID 37 has been created. New Question with ID 223 has been created (Test ID 37). New Answer with ID 730 has been created (Test ID 37, Question ID 223).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Select the antigens below that are the frameworks of the ABO system:,B,False,0,SUCCESS: 200,"New Answer with ID 731 has been created (Test ID 37, Question ID 223).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Select the antigens below that are the frameworks of the ABO system:,O,False,0,SUCCESS: 200,"New Answer with ID 732 has been created (Test ID 37, Question ID 223).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Select the antigens below that are the frameworks of the ABO system:,A and B only,True,100,SUCCESS: 200,"New Answer with ID 733 has been created (Test ID 37, Question ID 223).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,If someone is Rh positive this means they have a D antigen on their red blood cell.,TRUE,True,100,SUCCESS: 200,"New Question with ID 224 has been created (Test ID 37). New Answer with ID 734 has been created (Test ID 37, Question ID 224).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,If someone is Rh positive this means they have a D antigen on their red blood cell.,FALSE,False,0,SUCCESS: 200,"New Answer with ID 735 has been created (Test ID 37, Question ID 224).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,An antibody is a protein produced by the immune system in response to the presence of an antigen.,TRUE,True,100,SUCCESS: 200,"New Question with ID 225 has been created (Test ID 37). New Answer with ID 736 has been created (Test ID 37, Question ID 225).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,An antibody is a protein produced by the immune system in response to the presence of an antigen.,FALSE,False,0,SUCCESS: 200,"New Answer with ID 737 has been created (Test ID 37, Question ID 225).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,"If someoneΓÇÖs blood phenotype is A, what are their possible genotypes?",AA,False,0,SUCCESS: 200,"New Question with ID 226 has been created (Test ID 37). New Answer with ID 738 has been created (Test ID 37, Question ID 226).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,"If someoneΓÇÖs blood phenotype is A, what are their possible genotypes?",AO,False,0,SUCCESS: 200,"New Answer with ID 739 has been created (Test ID 37, Question ID 226).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,"If someoneΓÇÖs blood phenotype is A, what are their possible genotypes?",AB,False,0,SUCCESS: 200,"New Answer with ID 740 has been created (Test ID 37, Question ID 226).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,"If someoneΓÇÖs blood phenotype is A, what are their possible genotypes?",AA and AO,True,100,SUCCESS: 200,"New Answer with ID 741 has been created (Test ID 37, Question ID 226).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Rh sensitization occurs when an Rh negative mother comes in contact with Rh positive blood.,TRUE,True,100,SUCCESS: 200,"New Question with ID 227 has been created (Test ID 37). New Answer with ID 742 has been created (Test ID 37, Question ID 227).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Rh sensitization occurs when an Rh negative mother comes in contact with Rh positive blood.,FALSE,False,0,SUCCESS: 200,"New Answer with ID 743 has been created (Test ID 37, Question ID 227).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Newborn consequences of maternal newborn blood incompatibility include which of the following:,Anemia,False,0,SUCCESS: 200,"New Question with ID 228 has been created (Test ID 37). New Answer with ID 744 has been created (Test ID 37, Question ID 228).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Newborn consequences of maternal newborn blood incompatibility include which of the following:,Jaundice,False,0,SUCCESS: 200,"New Answer with ID 745 has been created (Test ID 37, Question ID 228).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Newborn consequences of maternal newborn blood incompatibility include which of the following:,Hydrops Fetalis,False,0,SUCCESS: 200,"New Answer with ID 746 has been created (Test ID 37, Question ID 228).",True
9383,Elearning-0000-625,Elearning-0000-625,FCC RESIDENCY ABO FY2020,FCC RESIDENCY ABO FY2020,g9868,FCC RESIDENCY ABO FY2020- g9868,choice,Newborn consequences of maternal newborn blood incompatibility include which of the following:,All of the above,True,100,SUCCESS: 200,"New Answer with ID 747 has been created (Test ID 37, Question ID 228).",True
1196,ILT-0000-4819,ILT-0000-4819,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20,g9867,COPD SYMPOSIUM: STATE OF THE ART CARE (EVALUATION SURVEY)  ALPHARETTA  3.7.20- g9867,choice,Please list the location for this activity.,Atlanta,False,0,SUCCESS: 200,"New Test with ID 38 has been created. New Question with ID 229 has been created (Test ID 38). New Answer with ID 748 has been created (Test ID 38, Question ID 229).",True
